Wavelength,DMC_0.001,DMC_0.002,DMC_0.003,DMC_0.004,DMC_0.005,DMC_0.006,DMC_0.007,DMC_0.008,DMC_0.009,DMC_0.01,DMC_0.011,DMC_0.012,DMC_0.013,DMC_0.014,DMC_0.015,DMC_0.016,DMC_0.017,DMC_0.018,DMC_0.019,DMC_0.02,DMC_0.021,DMC_0.022,DMC_0.023,DMC_0.024,DMC_0.025,DMC_0.026,DMC_0.027,DMC_0.028,DMC_0.029,DMC_0.03,DMC_0.031,DMC_0.032,DMC_0.033,DMC_0.034,DMC_0.035,DMC_0.036,DMC_0.037,DMC_0.038,DMC_0.039,DMC_0.04,DMC_0.041,DMC_0.042,DMC_0.043,DMC_0.044,DMC_0.045,DMC_0.046,DMC_0.047,DMC_0.048,DMC_0.049
1259,0.18713148699225557,0.1855434167949099,0.1839759874093312,0.1824288337195369,0.1809015993891825,0.17939393658397795,0.17790550570526148,0.1764359751341731,0.17498502098590657,0.17355232687354777,0.1721375836810393,0.17074048934483357,0.1693607486438274,0.16799807299718897,0.16665218026971448,0.16532279458436802,0.16400964614168212,0.16271247104570763,0.16143101113622485,0.1601650138269395,0.15891423194940144,0.1576784236024004,0.1564573520066037,0.15525078536421255,0.1540584967234269,0.15288026384751832,0.15171586908831913,0.1505650992639474,0.14942774554059618,0.14830360331822146,0.14719247211997405,0.14609415548522608,0.14500846086605096,0.14393519952702144,0.14287418644819683,0.1418252402311774,0.1407881830081081,0.13976284035351944,0.13874904119890014,0.13774661774989733,0.1367554054060484,0.13577524268295044,0.13480597113677875,0.13384743529106746,0.13289948256567297,0.13196196320783937,0.1310347302252933,0.1301176393212945,0.1292105488315747
1260,0.1874851770008494,0.18588872888095737,0.1843130996028623,0.18275791953774606,0.1812228279804215,0.17970747286599772,0.17821151049798548,0.17673460528726787,0.17527642950140007,0.17383666302373152,0.17241499312187542,0.17101111422507748,0.16962472771006304,0.16825554169496362,0.16690327084094994,0.1655676361612152,0.164248364836976,0.16294519004017352,0.161657850762577,0.16038609165100604,0.1591296628484039,0.15788831984050816,0.15666182330787756,0.15544993898304788,0.15425243751259893,0.1530690943239276,0.1518996894965322,0.1507440076376212,0.14960183776187042,0.14847297317516084,0.14735721136213673,0.14625435387743219,0.14516420624042106,0.14408657783335113,0.14302128180273285,0.1419681349638542,0.14092695770830446,0.13989757391439028,0.13887981086033607,0.13787349914016336,0.13687847258215038,0.13589456816977552,0.13492162596505397,0.1339594890341798,0.13300800337539098,0.1320670178489758,0.1311363841093459,0.13021595653910123,0.12930559218501753
1261,0.1879335612200338,0.18632746684238902,0.1847423927226292,0.18317796413137727,0.18163381542630236,0.18010958976221786,0.17860493881294512,0.17711952250434798,0.17565300875798415,0.17420507324484896,0.1727753991487227,0.17136367693865642,0.16996960415016382,0.16859288517470647,0.1672332310570874,0.16589035930038706,0.1645639936780967,0.16325386405312425,0.16195970620336445,0.1606812616535404,0.1594182775130432,0.15817050631950594,0.15693770588786612,0.1557196391646805,0.15451607408746953,0.1533267834488815,0.15215154476547305,0.15099014015091683,0.14984235619345443,0.14870798383742212,0.14758681826868358,0.14647865880381677,0.14538330878290198,0.1443005754657715,0.14323026993158566,0.14217220698160518,0.14112620504503753,0.14009208608783963,0.1390696755243648,0.13805880213174698,0.13705929796691965,0.13607099828617158,0.1350937414671473,0.1341273689331997,0.13317172508001335,0.13222665720441287,0.13129201543528046,0.13036765266650635,0.12945342449190056
1262,0.18828965499701342,0.18667509454328188,0.18508173545407633,0.18350919837277296,0.18195711317872754,0.1804251186913705,0.17891286238636323,0.17742000012320663,0.1759461958837293,0.1744911215209175,0.173054456517581,0.17163588775437832,0.17023510928675584,0.16885182213037642,0.16748573405464123,0.16613655938392988,0.16480401880620266,0.16348783918863294,0.16218775339995078,0.16090350013920082,0.15963482377062901,0.15838147416443196,0.15714320654311398,0.15591978133320994,0.15471096402214726,0.15351652502002883,0.15233623952613115,0.15116988739992235,0.1500172530364136,0.1488781252456678,0.14775229713629656,0.14663956600278533,0.14553973321649505,0.14445260412019412,0.14337798792598241,0.1423156976164759,0.14126554984912504,0.14022736486354756,0.13920096639176072,0.13818618157120321,0.13718284086044272,0.1361907779574682,0.1352098297204724,0.13423983609103235,0.133280640019601,0.13233208739322555,0.13139402696541325,0.13046631028806763,0.12954879164542116
1263,0.18836446468857884,0.18674512510470934,0.1851471023122247,0.18357001391901479,0.18201348686709126,0.18047715713273982,0.17896066943893024,0.1774636769793604,0.17598584115355267,0.17452683131245192,0.17308632451401315,0.17166400528829315,0.1702595654115893,0.16887270368919857,0.16750312574638967,0.166150543827208,0.16481467660075202,0.16349524897458104,0.1621919919149334,0.1609046422734488,0.15963294262010963,0.15837664108212487,0.15713549118850298,0.15590925172006395,0.15469768656466246,0.15350056457739833,0.1523176594456081,0.1511487495584363,0.14999361788079912,0.14885205183156053,0.1477238431657494,0.14660878786065557,0.14550668600565037,0.14441734169558257,0.14334056292761163,0.14227616150134142,0.14122395292212922,0.14018375630744617,0.13915539429617438,0.1381386929607275,0.13713348172189127,0.13613959326627995,0.13515686346631364,0.13418513130262333,0.1332242387887936,0.13227403089836037,0.13133435549398081,0.13040506325869855,0.12948600762922863
1264,0.1884393218018895,0.18681519753320738,0.18521250588548543,0.18363086141289248,0.18206988810270616,0.18052921907148078,0.17900849627366763,0.17750737022205626,0.17602549971944037,0.1745625516009506,0.17311820048653082,0.17169212854306418,0.17028402525568426,0.16889358720783595,0.1675205178696724,0.16616452739439996,0.16482533242220587,0.16350265589142035,0.16219622685658727,0.16090578031313313,0.1596310570283424,0.1583718033783609,0.15712777119096624,0.15589871759385415,0.15468440486820742,0.1534846003073208,0.15229907608007143,0.1511276090990314,0.14996998089303132,0.1488259774839925,0.14769538926785358,0.14657801089942693,0.14547364118102762,0.14438208295472582,0.14330314299807767,0.14223663192320224,0.14118236407907142,0.14014015745689137,0.13910983359845552,0.1380912175073592,0.13708413756296434,0.1360884254370152,0.1351039160128038,0.13413044730679316,0.13316786039260703,0.1322159993273005,0.13127471107982958,0.13034384546164018,0.12942325505930147
1265,0.18842012812748085,0.18679246131416533,0.1851863207884479,0.18360131858826348,0.1820370762664688,0.18049322458372408,0.17896940321398938,0.17746526046199218,0.17598045299206322,0.17451464556777443,0.17306751080184601,0.17163872891582413,0.17022798750905652,0.16883498133652383,0.16745941209510912,0.1661009882179105,0.16475942467622662,0.16343444278886207,0.16212577003842288,0.16083313989428755,0.15955629164195617,0.1582949702184982,0.15704892605383175,0.15581791491758235,0.15460169777128244,0.15340004062568474,0.1522127144029733,0.1510394948036688,0.14988016217803315,0.1487345014017888,0.14760230175597705,0.14648335681078786,0.14537746431320314,0.14428442607830005,0.14320404788407134,0.14213613936962544,0.14108051393663273,0.14003698865389613,0.13900538416492292,0.13798552459838698,0.13697723748137025,0.13598035365528022,0.1349947071943439,0.13402013532658286,0.1330564783571792,0.1321035795941441,0.13116128527620677,0.13022944450284374,0.12930790916637186
1266,0.1884950177645025,0.1868625590487545,0.185251743129884,0.18366217896000714,0.18209348510666323,0.18054528944162962,0.1790172288425545,0.17750894890674943,0.17602010367652907,0.17455035537552113,0.1730993741554031,0.1716668378525587,0.17025243175417398,0.1688558483733209,0.16747678723260512,0.16611495465597542,0.1647700635683185,0.16344183330247944,0.16212998941337353,0.16083426349886798,0.15955439302713292,0.15829012117017657,0.15704119664329289,0.15580737355016655,0.15458841123339145,0.15338407413017308,0.15219413163299483,0.15101835795504193,0.14985653200018406,0.14870843723733035,0.1475738615789779,0.14645259726378332,0.14534444074299696,0.1442491925706055,0.14316665729703526,0.14209664336627864,0.14103896301630842,0.13999343218265442,0.13895987040501961,0.13793810073682228,0.13692794965755117,0.13592924698783013,0.13494182580708944,0.1339655223737498,0.13300017604782405,0.13204562921584984,0.13110172721806984,0.13016831827777553,0.12924525343274082
1267,0.18856995484510441,0.18693269866119006,0.1853172021880591,0.18372307127356835,0.18214992148236045,0.18059737778056836,0.1790650742335398,0.17755265371591558,0.1760597676334349,0.17458607565588097,0.17313124546061456,0.17169495248617836,0.17027687969548166,0.16887671734811036,0.16749416278132517,0.16612892019934403,0.16478070047052118,0.16344922093206204,0.16213420520192895,0.16083538299761452,0.15955248996147567,0.158285267492338,0.15703346258309522,0.15579682766404399,0.15457512045170707,0.1533681038029096,0.1521755455738874,0.15099721848421654,0.14983289998536176,0.14868237213365565,0.14754542146752597,0.14642183888879834,0.1453114195479125,0.1442139627328929,0.14312927176192758,0.14205715387941142,0.14099742015532063,0.1399498853877874,0.13891436800875354,0.13789068999258447,0.13687867676753235,0.13587815712994034,0.13488896316108662,0.13391093014656977,0.1329438964981417,0.13198770367789997,0.13104219612475138,0.1301072211830685,0.12918262903345712
1268,0.18862946550298756,0.18698752853674622,0.18536746523661307,0.1837688784260059,0.18219138074407767,0.18063459432639015,0.17909815049881045,0.17758168948394967,0.17608486011950755,0.17460731958792444,0.1731487331567791,0.17170877392940573,0.1702871226052321,0.1688834672493744,0.1674975030710459,0.16612893221036776,0.16477746353318787,0.1634428124335408,0.1621247006433996,0.16082285604938848,0.15953701251614694,0.15826690971604832,0.15701229296499533,0.15577291306402646,0.15454852614648365,0.15333889353050253,0.1521437815766003,0.1509629615501466,0.14979620948851388,0.1486433060727142,0.1475040365033374,0.1463781903806185,0.14526556158846388,0.14416594818228168,0.143079152280463,0.14200497995937078,0.14094324115169962,0.13989374954807543,0.13885632250177019,0.13783078093641266,0.1368169492565819,0.1358146552611741,0.13482373005944054,0.13384400798959534,0.13287532653989997,0.13191752627213366,0.13097045074736183,0.13003394645392094,0.12910786273753874
1269,0.18870511374213184,0.1870589805584635,0.18543482237589048,0.18383223932303194,0.18225084143264828,0.18069024831870706,0.1791500888668514,0.17763000093758216,0.17612963108150365,0.17464863426602825,0.17318667361296766,0.17174342014647676,0.17031855255084466,0.16891175693766022,0.16752272662190404,0.16615116190654758,0.1647967698752614,0.1634592641928581,0.16213836491311676,0.16083379829365388,0.1595452966175246,0.15827259802125668,0.15701544632903103,0.15577359089274417,0.15454678643769548,0.15333479291365942,0.15213737535111438,0.15095430372241017,0.14978535280766786,0.1486303020652176,0.14748893550638525,0.14636104157445406,0.14524641302762986,0.1441448468258511,0.14305614402128947,0.1419801096523977,0.14091655264136232,0.13986528569483264,0.1388261252077968,0.13779889117048572,0.13678340707819028,0.1357794998438802,0.1347869997135217,0.13380574018399166,0.13283555792349389,0.13187629269438478,0.13092778727832077,0.12998988740364406,0.12906244167492584
1270,0.1885915907555367,0.18694317355142845,0.18531680313155602,0.18371207762113156,0.18212860511547946,0.18056600335444106,0.1790238994103134,0.1775019293886232,0.1759997381410816,0.17451697899010565,0.17305331346432984,0.171608411044567,0.1701819489197077,0.16877361175208128,0.16738309145182487,0.166010086959837,0.16465430403891304,0.16331545507268627,0.1619932588720143,0.1606874404884755,0.15939773103465518,0.15812386751091934,0.15686559263838953,0.15562265469784986,0.15439480737432654,0.15318180960709904,0.1519834254449104,0.15079942390615855,0.14962957884385886,0.14847366881518206,0.14733147695537818,0.1462027908559076,0.14508740244660945,0.14398510788174618,0.14289570742976754,0.1418190053666501,0.14075480987266975,0.1397029329324747,0.13866319023833168,0.1376354010964228,0.13661938833607812,0.13561497822183244,0.13462200036820027,0.13364028765706804,0.13266967615760697,0.13171000504861288,0.130761116543187,0.12982285581566944,0.12889507093074734
1271,0.188290645303057,0.1866430851919073,0.1850175810361215,0.18341373055381924,0.18183114144683044,0.18026943107460905,0.17872822614169961,0.17720716239805723,0.17570588435156684,0.1742240449921461,0.1727613055268542,0.17131733512546665,0.16989181067600348,0.16848441654973292,0.16709484437519787,0.16572279282083904,0.1643679673858146,0.16303008019863544,0.16170884982325875,0.1604040010723035,0.1591152648270642,0.15784237786402494,0.15658508268758312,0.15534312736871442,0.15411626538932108,0.15290425549201858,0.15170686153513124,0.15052385235267568,0.14935500161912468,0.14820008771875193,0.14705889361937124,0.14593120675028914,0.14481681888430187,0.14371552602357307,0.14262712828923968,0.14155142981459634,0.14048823864171994,0.13943736662139983,0.13839862931624536,0.1373718459068503,0.13635683910089647,0.13535343504508707,0.13436146323980178,0.13338075645637365,0.13241115065689057,0.13145248491642797,0.13050460134762482,0.12956734502751785,0.12864056392655226
1272,0.18789666572570832,0.18625122320547566,0.18462782270588876,0.18302606211342806,0.18144554929301782,0.17988590176223582,0.1783467463790539,0.1768277190424122,0.17532846440497576,0.17384863559745684,0.1723878939639293,0.17094590880759378,0.1695223571464847,0.16811692347863963,0.1667292995562814,0.1653591841685872,0.164006282932643,0.16267030809220712,0.16135097832392345,0.16004801855064796,0.15876115976156926,0.15749013883881985,0.15623469839029433,0.1549945865884013,0.15376955701449385,0.1525593685087347,0.15136378502516465,0.15018257549175557,0.14901551367523924,0.14786237805051483,0.14672295167444568,0.14559702206386807,0.14448438107764008,0.14338482480257003,0.1422981534430684,0.14122417121437808,0.14016268623924127,0.13911351044786996,0.13807645948109226,0.13705135259655338,0.1360380125778548,0.13503626564652016,0.13404594137668263,0.13306687261239192,0.13209889538744504,0.13114184884764657,0.13019557517541114,0.12925991951662294,0.12833472990967096
1273,0.18731724240588876,0.18567642163828613,0.18405758307967807,0.18246032592706848,0.18088425931322888,0.17932900198276178,0.1777941819815936,0.17627943635920756,0.17478441088296715,0.17330875976392462,0.17185214539354332,0.17041423809079784,0.16899471585914766,0.16759326415291054,0.166209575652587,0.16484335004871647,0.16349429383386602,0.16216212010237777,0.1608465483575193,0.15954730432570338,0.1582641197774597,0.15699673235485867,0.15574488540510417,0.15450832782002552,0.15328681388121507,0.15208010311056858,0.15088796012599942,0.14971015450210973,0.14854646063560994,0.14739665761529247,0.1462605290963705,0.1451378631790058,0.14402845229085579,0.14293209307347834,0.14184858627244273,0.14077773663099827,0.1397193527871627,0.13867324717409843,0.13763923592364702,0.13661713877290466,0.13560677897371942,0.1346079832050037,0.13362058148775316,0.13264440710267367,0.13167929651031984,0.13072508927365079,0.1297816279829187,0.12884875818280273,0.12792632830170886
1274,0.18674049505777748,0.1851042748073619,0.18348997731141065,0.1818972030670362,0.18032556246487025,0.17877467546695847,0.17724417129798475,0.17573368814914023,0.17424287289399756,0.17277138081578702,0.17131887534551,0.1698850278103592,0.16846951719194478,0.16707202989385694,0.1656922595181217,0.16432990665013078,0.16298467865165425,0.1616562894615604,0.1603444594038936,0.15904891500297808,0.15776938880523134,0.15650561920739253,0.15525735029088128,0.15402433166202287,0.15280631829788488,0.1516030703974866,0.15041435323815294,0.14923993703679622,0.1480795968159223,0.14693311227416384,0.1458002676611564,0.14468085165657998,0.14357465725319962,0.1424814816437432,0.14140112611146474,0.14033339592424943,0.13927810023211945,0.13823505196801075,0.13720406775169408,0.13618496779671962,0.13517757582027157,0.13418171895582137,0.13319722766847725,0.13222393567292762,0.13126167985388393,0.1303103001889312,0.12936963967369847,0.12843954424926513,0.12751986273172394
1275,0.18625883217956066,0.18462594966710638,0.1830149535040429,0.18142544491342796,0.17985703498843297,0.17830934437128157,0.17678200294545846,0.17527464954050714,0.17378693164878115,0.1723185051535497,0.17086903406789508,0.16943819028387527,0.1680256533314533,0.16663111014672657,0.16525425484901438,0.1638947885263885,0.16255241902925524,0.16122686077161705,0.15991783453966593,0.15862506730737605,0.15734829205878503,0.1560872476166655,0.15484167847730804,0.15361133465114998,0.1523959715089974,0.15119534963360184,0.15000923467636573,0.14883739721895983,0.14767961263964965,0.14653566098413578,0.14540532684072302,0.14428839921964337,0.1431846714363651,0.14209394099872835,0.14101600949775567,0.13995068250199333,0.13889776945524474,0.13785708357756465,0.13682844176939005,0.13581166451868476,0.13480657581098746,0.13381300304225074,0.1328307769343679,0.13185973145328844,0.13089970372962567,0.12995053398166567,0.12901206544069063,0.12808414427853224,0.12716661953727607
1276,0.18596336036579605,0.18433132619832762,0.18272118744697205,0.18113254493025155,0.17956500935036754,0.1780182009716451,0.176491749312267,0.17498529284861747,0.17349847873159585,0.17203096251430214,0.17058240789053264,0.16915248644355477,0.16774087740466495,0.16634726742106082,0.1649713503325859,0.1636128269569304,0.16227140488289665,0.16094679827135563,0.1596387276635486,0.15834691979639812,0.15707110742451794,0.15581102914862527,0.15456642925007297,0.15333705753123783,0.15212266916151027,0.15092302452864903,0.14973788909527103,0.14856703326026294,0.14741023222490837,0.1462672658635366,0.14513791859850755,0.14402197927935712,0.14291924106593454,0.14182950131537353,0.140752561472744,0.13968822696523964,0.1386363070997641,0.13759661496378278,0.13656896732931567,0.13555318455995094,0.13454909052076372,0.13355651249103276,0.13257528107964817,0.13160523014311226,0.13064619670603578,0.12969802088404075,0.12876054580897994,0.12783361755639103,0.12691708507510424
1277,0.18576062720034944,0.18412820350277886,0.18251770692152258,0.18092873730721962,0.17936090442618685,0.17781382763760453,0.17628713558404902,0.1747804658946906,0.17329346490051514,0.1718257873609681,0.17037709620145403,0.16894706226116205,0.16753536405071587,0.16614168751917813,0.16476572582996593,0.1634071791452582,0.16206575441850182,0.16074116519464257,0.15943313141773027,0.15814137924556376,0.15686564087106353,0.15560565435007095,0.15436116343529535,0.15313191741613885,0.15191767096414766,0.15071818398384834,0.1495332214687417,0.1483625533622367,0.14720595442331963,0.14606320409676354,0.14493408638768945,0.14381838974030572,0.14271590692065494,0.14162643490320903,0.14054977476115957,0.13948573156025765,0.13843411425606572,0.13739473559448678,0.13636741201544805,0.13535196355961426,0.13434821377802075,0.1333559896445111,0.13237512147087915,0.1314054428246113,0.13044679044913537,0.12949900418648366,0.12856192690228135,0.12763540441297855,0.12671928541524208
1278,0.1855588188958372,0.18392660591403817,0.18231633561644767,0.1807276073254803,0.17916003029678176,0.17761322339573665,0.1760868147873566,0.1745804416388614,0.17309374983431114,0.1716263937006867,0.17017803574485094,0.16874834640085892,0.1673370037871147,0.1659436934729038,0.16456810825385731,0.16320994793592636,0.16186891912747367,0.16054473503910735,0.15923711529090517,0.15794578572669524,0.15667047823507707,0.15541093057688637,0.1541668862188188,0.15293809417294588,0.15172430884186902,0.15052528986927075,0.14934080199563424,0.14817061491891412,0.14701450315995263,0.14587224593244538,0.14474362701726928,0.1436284346409964,0.14252646135842462,0.14143750393896448,0.1403613632567291,0.13929784418418134,0.13824675548919912,0.1372079097354268,0.13618112318578524,0.13516621570902052,0.13416301068917566,0.13317133493787509,0.13219101860931742,0.13122189511787433,0.13026380105820173,0.12931657612776853,0.12838006305171767,0.12745410750997258,0.12653855806651038
1279,0.18517387096486868,0.18354434420196783,0.18193673031701985,0.1803506292332455,0.17878565078772987,0.17724141440878904,0.175717548806667,0.17421369167688083,0.17272948941557503,0.17126459684628503,0.16981867695754443,0.16839140065080693,0.16698244649818367,0.16559150050952529,0.16421825590840794,0.16286241291660347,0.16152367854664154,0.16020176640209177,0.15889639648521298,0.15760729501163942,0.15633419423178851,0.1550768322586921,0.15383495290197202,0.15260830550769,0.15139664480382092,0.15019973075110865,0.14901732839907678,0.14784920774697757,0.14669514360947453,0.14555491548686195,0.14442830743963714,0.14331510796724697,0.14221510989084163,0.14112811023987631,0.14005391014240515,0.13899231471892612,0.1379431329796345,0.1369061777249555,0.13588126544922824,0.13486821624742146,0.13386685372476556,0.13287700490919163,0.1318985001664718,0.13093117311796176,0.12997486056084803,0.12902940239080957,0.12809464152700512,0.1271704238393027,0.12625659807767053
1280,0.18460750369005505,0.18298311754922034,0.18138056951194792,0.17979946121966237,0.17823940417182685,0.176700019405677,0.17518093718916009,0.17368179672640496,0.17220224587509017,0.17074194087511826,0.16930054608803738,0.16787773374668627,0.16647318371456893,0.16508658325449518,0.1637176268060482,0.16236601577146617,0.16103145830954887,0.15971366913722057,0.15841236933840142,0.15712728617985958,0.1558581529337304,0.1546047087064116,0.15336669827355304,0.1521438719208766,0.1509359852905779,0.14974279923306894,0.14856407966383867,0.14739959742521516,0.14624912815282626,0.1451124521465663,0.1439893542458831,0.1428796237092106,0.1417830540973806,0.14069944316085542,0.1396285927306286,0.13857030861265057,0.13752440048564224,0.13649068180216384,0.13546896969281552,0.1344590848734491,0.13346085155527787,0.1324740973577744,0.13149865322425314,0.13053435334003816,0.1295810350531199,0.12863853879721188,0.12770670801711761,0.12678538909632664,0.12587443128675835
1281,0.18386224887527552,0.18224542168072422,0.18065031362706352,0.17907652916745304,0.17752368252177045,0.17599139736017475,0.1744793064996739,0.17298705161303507,0.17151428294941878,0.17006065906615322,0.16862584657110166,0.16720951987510746,0.1658113609540333,0.16443105911993638,0.16306831080094958,0.1617228193294642,0.16039429473822808,0.15908245356399972,0.15778701865841493,0.15650771900574284,0.15524428954722505,0.15399647101170783,0.15276400975229337,0.1515466575887488,0.15034417165542724,0.14915631425446546,0.14798285271403727,0.14682355925144935,0.14567821084088095,0.14454658908557563,0.143428480094303,0.14232367436191862,0.14123196665385795,0.14015315589440608,0.13908704505859631,0.13803344106759308,0.13699215468742548,0.13596300043094073,0.13494579646285476,0.13394036450778218,0.13294652976113222,0.13196412080276368,0.13099296951329667,0.13003291099298137,0.12908378348303112,0.1281454282893295,0.12721768970842523,0.1263004149557322,0.12539345409585706
1282,0.18312151649327418,0.18151219352032466,0.17992447185278843,0.1783579587213579,0.17681227103350713,0.17528703506081306,0.17378188613908455,0.1722964683806512,0.1708304343982041,0.1693834450396153,0.1679551691331993,0.16654528324290957,0.16515347143299589,0.16377942504167115,0.16242284246336636,0.1610834289391744,0.15976089635510493,0.15845496304779458,0.1571653536173366,0.15589179874691086,0.1546340350289126,0.1533918047972952,0.15216485596585694,0.15095294187221378,0.14975582112721675,0.14857325746958278,0.14740501962551877,0.14625088117313217,0.1451106204114299,0.14398402023371698,0.1428708680052163,0.14177095544473906,0.14068407851024467,0.13961003728813412,0.13854863588613053,0.1374996823296065,0.13646298846122507,0.1354383698437645,0.13442564566600837,0.13342463865158066,0.1324351749706184,0.1314570841541737,0.1304901990112433,0.12953435554833032,0.12858939289144378,0.12765515321044818,0.12673148164567719,0.12581822623673078,0.12491523785337783
1283,0.18219116597556065,0.1805918127469359,0.17901389712324364,0.1774570302530896,0.1759208328351957,0.17440493481096347,0.172908975069578,0.17143260116501738,0.16997546904437774,0.1685372427869538,0.16711759435355253,0.165716203345545,0.16433275677319317,0.16296694883281224,0.1616184806923566,0.16028706028503875,0.15897240211061342,0.15767422704397896,0.15639226215076654,0.15512624050960608,0.15387590104077503,0.15264098834094952,0.15142125252379418,0.150216449066139,0.1490263386595076,0.1478506870667663,0.14668926498368529,0.14554184790520264,0.1444082159962013,0.1432881539666127,0.14218145095067164,0.14108790039015726,0.14000729992145844,0.13893945126631446,0.13788416012608576,0.1368412360794165,0.13581049248315874,0.1347917463764321,0.13378481838770034,0.13278953264474852,0.131805716687455,0.13083320138325039,0.12987182084516666,0.12892141235237903,0.12798181627315086,0.1270528759900938,0.12613443782765935,0.12522635098178214,0.12432846745159845
1284,0.18137224739270355,0.1797820418699527,0.1782131216010011,0.1766651013845142,0.17513760545171553,0.17363026716379212,0.17214272872159048,0.1706746408869885,0.16922566271536368,0.1677954612986131,0.16638371151821382,0.1649900958078402,0.16361430392508602,0.16225603273186143,0.1609149859830625,0.1595908741231298,0.15828341409013827,0.15699232912707634,0.15571734859999206,0.15445820782270298,0.15321464788777953,0.15198641550352981,0.15077326283672515,0.1495749473608223,0.14839123170944735,0.14722188353492122,0.14606667537161538,0.1449253845039384,0.14379779283876293,0.14268368678211274,0.1415828571199364,0.1404950989028062,0.1394202113343836,0.1383579976635042,0.13730826507973976,0.13627082461230267,0.13524549103216302,0.1342320827572561,0.13323042176066213,0.13224033348164665,0.13126164673945323,0.13029419364974776,0.12933780954361423,0.12839233288901014,0.1274576052145905,0.1265334710358157,0.12561977778325992,0.12471637573304264,0.12382311793930695
1285,0.1806471048928934,0.179064786526572,0.17750362420191387,0.17596323578955447,0.1744432484941274,0.1729432985557151,0.17146303096338678,0.17000209918021775,0.1685601648792232,0.1671368976896734,0.16573197495328817,0.16434508148983873,0.16297590937171022,0.16162415770700644,0.1602895324307994,0.15897174610415005,0.15767051772054638,0.15638557251942456,0.15511664180645707,0.1538634627803085,0.15262577836557475,0.15140333705163866,0.15019589273718517,0.14900320458013616,0.14782503685277473,0.14666115880184125,0.1455113445133945,0.14437537278224102,0.1432530269857455,0.14214409496184505,0.14104836889109665,0.13996564518259808,0.13889572436362707,0.13783841097285388,0.1367935134569869,0.1357608440707175,0.1347402187798386,0.13373145716741444,0.1327343823428867,0.13174882085400538,0.13077460260147988,0.1298115607562483,0.12885953167926928,0.12791835484374242,0.12698787275967177,0.126067930900684,0.12515837763302337,0.12425906414664427,0.12336984438832775
1286,0.18010133413339335,0.1785239222838447,0.1769675963508454,0.17543197578476266,0.17391668931967486,0.17242137467690785,0.17094567828054988,0.16948925498434636,0.16805176780941383,0.16663288769224788,0.16523229324252425,0.16384967051023078,0.1624847127616847,0.16113712026402313,0.1598066000777725,0.15849286585712702,0.157195637657587,0.15591464175062414,0.15464961044506242,0.15340028191487703,0.1521664000331302,0.15094771421178035,0.14974397924710733,0.1485549551705196,0.14738040710451195,0.14622010512356104,0.14507382411975056,0.1439413436729337,0.14282244792524681,0.14171692545979608,0.14062456918335214,0.13954517621289042,0.13847854776582588,0.13742448905379712,0.13638280917986023,0.13535332103896203,0.13433584122156514,0.13333018992030526,0.13233619083956613,0.13135367110786145,0.1303824611929199,0.1294223948193725,0.12847330888894615,0.12753504340307262,0.12660744138782393,0.1256903488210914,0.12478361456192702,0.12388709028197034,0.12300063039888733
1287,0.17964668807655984,0.1780741219549036,0.17652256286821216,0.17499163213542696,0.1734809602994834,0.1719901868332873,0.17051895985754487,0.16906693586985722,0.16763377948452624,0.16621916318254973,0.16482276707131643,0.163444278653538,0.16208339260498408,0.16073981056060732,0.15941324090867293,0.15810339859252562,0.15681000491964708,0.15553278737767848,0.15427147945709624,0.1530258204802492,0.15179555543647888,0.15058043482305994,0.1493802144917105,0.1481946555004354,0.14702352397047824,0.14586659094816817,0.14472363227145746,0.14359442844095854,0.14247876449529595,0.14137642989059857,0.1402872183839653,0.13921092792074796,0.1381473605254973,0.13709632219643147,0.13605762280328715,0.1350310759884245,0.13401649907106003,0.13301371295450803,0.13202254203631786,0.13104281412119712,0.13007436033661707,0.12911701505100226,0.12817061579440653,0.12723500318158779,0.1263100208373919,0.12539551532436383,0.12449133607250615,0.12359733531110777,0.12271336800257095
1288,0.17910599279853986,0.17753885059402416,0.1759926310892573,0.17446695756376876,0.17296146245868074,0.1714757870852372,0.17000958134505742,0.16856250346153262,0.16713421972181855,0.16572440422891102,0.16433273866331907,0.16295891205388105,0.16160262055729332,0.1602635672459448,0.15894146190367656,0.1576360208291032,0.15634696664615386,0.15507402812151114,0.15381693998863977,0.1525754427781171,0.1513492826539893,0.1501382112558936,0.14894198554669993,0.1477603676654372,0.1465931247852822,0.14544002897639863,0.14430085707342782,0.14317539054743716,0.14206341538214778,0.14096472195426502,0.13987910491775163,0.1388063630918821,0.1377462993529324,0.13669872052936144,0.13566343730034808,0.13464026409755447,0.1336290190099928,0.13262952369187636,0.13164160327334248,0.13066508627394033,0.1296998045187795,0.12874559305724198,0.12780229008416288,0.12686973686338937,0.1259477776536331,0.12503625963653153,0.12413503284684155,0.12324395010468685,0.12236286694978947
