Wavelength,Chloro_0,Chloro_1,Chloro_2,Chloro_3,Chloro_4,Chloro_5,Chloro_6,Chloro_7,Chloro_8,Chloro_9,Chloro_10,Chloro_11,Chloro_12,Chloro_13,Chloro_14,Chloro_15,Chloro_16,Chloro_17,Chloro_18,Chloro_19,Chloro_20,Chloro_21,Chloro_22,Chloro_23,Chloro_24,Chloro_25,Chloro_26,Chloro_27,Chloro_28,Chloro_29,Chloro_30,Chloro_31,Chloro_32,Chloro_33,Chloro_34,Chloro_35,Chloro_36,Chloro_37,Chloro_38,Chloro_39,Chloro_40,Chloro_41,Chloro_42,Chloro_43,Chloro_44,Chloro_45,Chloro_46,Chloro_47,Chloro_48,Chloro_49,Chloro_50,Chloro_51,Chloro_52,Chloro_53,Chloro_54,Chloro_55,Chloro_56,Chloro_57,Chloro_58,Chloro_59,Chloro_60,Chloro_61,Chloro_62,Chloro_63,Chloro_64,Chloro_65,Chloro_66,Chloro_67,Chloro_68,Chloro_69,Chloro_70,Chloro_71,Chloro_72,Chloro_73,Chloro_74,Chloro_75,Chloro_76,Chloro_77,Chloro_78,Chloro_79,Chloro_80
1312,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546,0.08252460614768546
1313,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237,0.08172565503983237
1314,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039,0.08102354531264039
1315,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263,0.08026361508600263
1316,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239,0.07959703354536239
1317,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192,0.07891627585978192
1318,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533,0.07813679739994533
1319,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132,0.07736773305625132
1320,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143,0.07633516364471143
1321,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817,0.07553987595201817
1322,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256,0.07467343487051256
1323,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753,0.07389568089991753
1324,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697,0.07322698815643697
1325,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123,0.07276025167196123
1326,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317,0.07198932517455317
1327,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667,0.07088904958005667
1328,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424,0.06980019341076424
1329,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621,0.06881160940838621
