Wavelength	MAC_ARB_098_044_210422_L00001.asd
1396	 0.241346992496053 
1397	 0.235501610350719 
1398	 0.229913872688217 
1399	 0.224544804942189 
1400	 0.219269217647565 
1401	 0.213975564264503 
1402	 0.208984812187679 
1403	 0.204215806334702 
1404	 0.199754803344059 
1405	 0.195577818629031 
1406	 0.191483470221669 
1407	 0.187862726442922 
1408	 0.183856006008941 
1409	 0.179634009574045 
1410	 0.175937979240246 
1411	 0.172653619227762 
1412	 0.169626322514899 
1413	 0.167043492054044 
1414	 0.164742908348695 
1415	 0.162396829300322 
1416	 0.160260619978707 
1417	 0.158328270505736 
1418	 0.156350244295667 
1419	 0.154363762044885 
1420	 0.152280388353095 
1421	 0.150316531360413 
1422	 0.148184063238764 
1423	 0.146613523149794 
1424	 0.145443023133913 
1425	 0.144278792398531 
1426	 0.143409936768745 
1427	 0.142636473034713 
1428	 0.141943056879744 
1429	 0.141063834682228 
1430	 0.140384356531943 
1431	 0.139600162325178 
1432	 0.138499078743847 
1433	 0.137587181267441 
1434	 0.137150632803057 
1435	 0.136823381421878 
1436	 0.136491644363641 
1437	 0.136388197609882 
1438	 0.136132086766429 
1439	 0.135555705788687 
1440	 0.135086205884058 
1441	 0.134622481493411 
1442	 0.134191383327828 
1443	 0.133864977364614 
1444	 0.133688238435826 
1445	 0.133744725483845 
1446	 0.133736853660988 
1447	 0.133848875806141 
1448	 0.133749905868495 
1449	 0.133490204075905 
1450	 0.133359996335194 
1451	 0.133155874033742 
1452	 0.13312741874072 
1453	 0.133265534978694 
1454	 0.133398662332128 
1455	 0.133774125678612 
1456	 0.133811746578531 
1457	 0.133739015796615 
1458	 0.133485705518832 
1459	 0.133318414577817 
1460	 0.133313516608846 
1461	 0.133802837891476 
1462	 0.134580376710898 
1463	 0.13516951169984 
1464	 0.135593637794241 
1465	 0.135701028154551 
1466	 0.135862476361201 
1467	 0.136303344840531 
1468	 0.136640005843299 
1469	 0.137130190944423 
1470	 0.137832342912007 
1471	 0.138509751534169 
1472	 0.139155028705141 
1473	 0.139947050525324 
1474	 0.140917395664245 
1475	 0.141696325075209 
1476	 0.142465809767699 
1477	 0.143232848037871 
1478	 0.143903285764941 
1479	 0.144705503074281 
1480	 0.145576456598201 
1481	 0.146345139487558 
1482	 0.147130252678775 
1483	 0.147893367307506 
1484	 0.148545187308901 
1485	 0.149338730235774 
1486	 0.150223779125909 
1487	 0.151068923054589 
1488	 0.151963588343479 
1489	 0.152960551876242 
1490	 0.153864380513582 
1491	 0.15478742451728 
1492	 0.155763868256941 
1493	 0.156700499936567 
1494	 0.157721886746533 
1495	 0.159048156968888 
1496	 0.16040849332553 
1497	 0.16187241900157 
1498	 0.163510336200028 
1499	 0.164878730452328 
1500	 0.165942345182505 
1501	 0.166826647951541 
1502	 0.167831192980478 
1503	 0.168525237936269 
1504	 0.169553364140622 
1505	 0.170935567577365 
1506	 0.17211970120268 
1507	 0.173314008451892 
1508	 0.174476262408782 
1509	 0.175563889928617 
1510	 0.176713625390552 
1511	 0.177958657370428 
1512	 0.178921200471028 
1513	 0.179655898150063 
1514	 0.180694598282633 
1515	 0.181591567016395 
1516	 0.182715617602179 
1517	 0.184325297801837 
1518	 0.185647715824621 
1519	 0.186692052620677 
1520	 0.188128934579759 
1521	 0.189829707780122 
1522	 0.19096295219489 
1523	 0.192325792350284 
1524	 0.193587992446144 
1525	 0.194379233826976 
1526	 0.195601246213262 
1527	 0.196915081850131 
1528	 0.197925946350323 
1529	 0.19885607293117 
1530	 0.199727066374551 
1531	 0.200516307322018 
1532	 0.201546900096025 
1533	 0.202282376722249 
1534	 0.202842655750049 
1535	 0.203833504801649 
1536	 0.204800193552023 
1537	 0.205890736281666 
1538	 0.207670408562336 
1539	 0.208736200170963 
1540	 0.209197749529685 
1541	 0.21027483988749 
1542	 0.211553659741188 
1543	 0.212516531380409 
1544	 0.213685162378141 
1545	 0.214706582822154 
1546	 0.215196833965437 
1547	 0.216004676369977 
1548	 0.217042183953566 
1549	 0.217983524661846 
1550	 0.219062590699014 
1551	 0.219991943459121 
1552	 0.220966284959536 
1553	 0.221734284856075 
1554	 0.222063372978532 
1555	 0.222655091702133 
1556	 0.223127318540221 
1557	 0.224012770161396 
1558	 0.225033739987527 
1559	 0.226115017684172 
1560	 0.227390997650146 
1561	 0.228365964265069 
1562	 0.22922382130771 
1563	 0.230177223583019 
1564	 0.230817675949598 
1565	 0.231534045752112 
1566	 0.232451282347386 
1567	 0.233228784684086 
1568	 0.233807100817958 
1569	 0.234442722125126 
1570	 0.235002976767182 
1571	 0.235556161669604 
1572	 0.236387965061781 
1573	 0.237337090254345 
1574	 0.238198372354809 
1575	 0.238631814010739 
1576	 0.23915450992807 
1577	 0.239458956293385 
1578	 0.239994334849592 
1579	 0.240529254214208 
1580	 0.24131952703971 
1581	 0.242353154021409 
1582	 0.243138360123347 
1583	 0.244137040771316 
1584	 0.244843786577028 
1585	 0.245112990752326 
1586	 0.245845517888681 
1587	 0.246732584319732 
1588	 0.247455204099082 
1589	 0.248373126623003 
1590	 0.249011573623198 
1591	 0.249245484537427 
1592	 0.249871771730055 
1593	 0.250798766087361 
1594	 0.251475243278372 
1595	 0.252037590214104 
1596	 0.252760859920844 
1597	 0.253339284881457 
1598	 0.254024760013578 
1599	 0.255284369682503 
1600	 0.255970314301198 
1601	 0.256084005239622 
1602	 0.256564776812899 
1603	 0.256643414260969 
1604	 0.257369184191225 
1605	 0.259181728752788 
1606	 0.260181886654194 
1607	 0.261142782843064 
1608	 0.261859698685629 
1609	 0.262141802617481 
1610	 0.261861990702243 
1611	 0.262263516949774 
1612	 0.262492079040392 
1613	 0.262936470554578 
1614	 0.263788192540999 
1615	 0.263941183326287 
1616	 0.264484812753425 
1617	 0.264853773660415 
1618	 0.264667280667098 
1619	 0.265489646920835 
1620	 0.266490339265421 
1621	 0.267214873504696 
1622	 0.268227058420756 
1623	 0.268862860290688 
1624	 0.269138595374304 
1625	 0.269659832191927 
1626	 0.270194002120782 
1627	 0.270624878130594 
1628	 0.271004688217686 
1629	 0.271474224486139 
1630	 0.271837668193605 
1631	 0.272442796200803 
1632	 0.273303251646235 
1633	 0.273800461669417 
1634	 0.274382262723345 
1635	 0.274530253763324 
1636	 0.274161924626781 
1637	 0.274252209534993 
1638	 0.274284176437741 
1639	 0.274420976267796 
1640	 0.274649603595227 
1641	 0.27525637279908 
1642	 0.276240922771754 
1643	 0.276732702078305 
1644	 0.277400114747976 
1645	 0.27784444702356 
1646	 0.277711645684835 
1647	 0.277898249934139 
1648	 0.278529844164224 
1649	 0.278573713162147 
1650	 0.278160633922094 
1651	 0.277962911387622 
1652	 0.277501352659303 
1653	 0.277387461420045 
1654	 0.277701078715101 
1655	 0.277568109168391 
1656	 0.277321010540165 
1657	 0.277110371991875 
1658	 0.276583332238084 
1659	 0.276291107575661 
1660	 0.276055165989505 
1661	 0.276128867108298 
1662	 0.276480154115816 
1663	 0.276702661768549 
1664	 0.277329296769204 
1665	 0.277464123895275 
1666	 0.277324793263997 
1667	 0.276982873533424 
1668	 0.276105263787144 
1669	 0.275719744283141 
1670	 0.275309104488592 
1671	 0.275078633628278 
1672	 0.275550608792265 
1673	 0.275355169098244 
1674	 0.274576830494623 
1675	 0.274263259630604 
1676	 0.274193310553574 
1677	 0.273616202275136 
1678	 0.272792957512756 
1679	 0.272333966782342 
1680	 0.271507754630496 
1681	 0.270990144684432 
1682	 0.271300249113295 
1683	 0.271164837825588 
1684	 0.270751052767273 
1685	 0.270271227103682 
1686	 0.269656859081463 
1687	 0.269073387775352 
1688	 0.268176419493575 
1689	 0.267670685242877 
1690	 0.267647910182818 
1691	 0.267237424462837 
1692	 0.266889404438018 
1693	 0.266359915108878 
1694	 0.265249486535975 
1695	 0.264551332678753 
1696	 0.264148795496429 
1697	 0.263583966379086 
1698	 0.263122047660416 
1699	 0.262619535936394 
1700	 0.261704091828055 
1701	 0.261310055380858 
1702	 0.261194322092219 
1703	 0.261240447062903 
1704	 0.262635188775812 
1705	 0.262357239774763 
1706	 0.260726176406218 
1707	 0.259826189572281 
1708	 0.257897757707128 
1709	 0.256731589104682 
1710	 0.256862503162209 
1711	 0.256543825607645 
1712	 0.255926411646311 
1713	 0.255567345930903 
1714	 0.255747419573145 
1715	 0.255252555841653 
1716	 0.254041489388418 
1717	 0.253566161598729 
1718	 0.253190062191335 
1719	 0.252647419656973 
1720	 0.2525426705649 
1721	 0.252501720179959 
1722	 0.252268364453127 
1723	 0.2519787264046 
1724	 0.25228506197032 
1725	 0.251895112074452 
1726	 0.250284081579063 
1727	 0.249679030185558 
1728	 0.249403677056485 
1729	 0.249200091386769 
1730	 0.250089251170265 
1731	 0.250061375773508 
1732	 0.248977518635204 
1733	 0.248668184827429 
1734	 0.248663755402422 
1735	 0.248292533485155 
1736	 0.248414381021259 
1737	 0.248043558960698 
1738	 0.246488833606991 
1739	 0.245882907083996 
1740	 0.245811101109035 
1741	 0.245616585587087 
1742	 0.245873209208055 
1743	 0.245928016443479 
1744	 0.245797938397054 
1745	 0.245701359593762 
1746	 0.246047705126053 
1747	 0.245565329932141 
1748	 0.244337153804777 
1749	 0.243419063197351 
1750	 0.241876631630919 
1751	 0.241063888517839 
1752	 0.240831454907025 
1753	 0.240512999580294 
1754	 0.240422656238008 
1755	 0.240287751059097 
1756	 0.240583860480011 
1757	 0.24038636716832 
1758	 0.2399256720673 
1759	 0.239444137913349 
1760	 0.238268647553909 
1761	 0.237632687211184 
1762	 0.237740152141612 
1763	 0.237179661886922 
1764	 0.235899509146375 
1765	 0.235658113651676 
1766	 0.235590640156695 
1767	 0.235474309366204 
1768	 0.236527725168179 
1769	 0.236754822169757 
1770	 0.236364693636366 
1771	 0.235922722896733 
1772	 0.23524462300338 
1773	 0.234506969085427 
1774	 0.233172789258575 
1775	 0.232660365956985 
1776	 0.232323618805814 
1777	 0.232407544908517 
1778	 0.233226774952355 
1779	 0.233916916176556 
1780	 0.235257520912639 
1781	 0.235607694581247 
1782	 0.235680159215021 
1783	 0.235547375411289 
1784	 0.234403111207014 
1785	 0.233845994224403 
1786	 0.233529842931293 
1787	 0.232912910461665 
1788	 0.231997675121896 
1789	 0.232060855406284 
1790	 0.232736424254187 
1791	 0.232897950890924 
1792	 0.233394850211243 
1793	 0.233513247995247 
1794	 0.233070170601873 
1795	 0.232942124537378 
1796	 0.232841758895541 
1797	 0.232905062373883 
1798	 0.233221567819905 
1799	 0.233229904594774 
1800	 0.233457162999028 
1801	 0.240028813038533 
1802	 0.241616397131127 
1803	 0.242443559671564 
1804	 0.24314087092409 
1805	 0.244020684125756 
1806	 0.244644292124805 
1807	 0.245000903065907 
1808	 0.245800499014352 
1809	 0.246022516561261 
1810	 0.245922977697031 
1811	 0.244620721145916 
1812	 0.241804154524764 
1813	 0.240083033911389 
1814	 0.239113157596261 
1815	 0.237972140536821 
1816	 0.237344033496635 
1817	 0.237923846499754 
1818	 0.238642955827398 
1819	 0.23957512983567 
1820	 0.239895424545547 
1821	 0.241431721749905 
1822	 0.244214816543286 
1823	 0.246179494403231 
1824	 0.249014992024423 
1825	 0.249597479122013 
1826	 0.248436366836533 
1827	 0.248305305992064 
1828	 0.247474480757718 
1829	 0.245839032204168 
1830	 0.245802608396124 
1831	 0.246193600198285 
1832	 0.244500427384789 
1833	 0.244528485068488 
1834	 0.244686951732904 
1835	 0.245867903758516 
1836	 0.245307799129313 
1837	 0.244385923237144 
1838	 0.243417726049976 
1839	 0.241674552262515 
1840	 0.240705097643373 
1841	 0.24075827432203 
1842	 0.239452576037654 
1843	 0.236803919238584 
1844	 0.236605926719626 
1845	 0.236587716156198 
1846	 0.237314271707611 
1847	 0.237219379472936 
1848	 0.238053988789746 
1849	 0.237725911104428 
1850	 0.235487579940435 
1851	 0.234873819443424 
1852	 0.23522196177983 
1853	 0.233710850359654 
1854	 0.231899688181484 
1855	 0.231280067485756 
1856	 0.229558612487686 
1857	 0.226818697217084 
1858	 0.224232036649809 
1859	 0.223511984815056 
1860	 0.21938570350045 
1861	 0.215803029276252 
1862	 0.214054750349019 
1863	 0.210223825263216 
1864	 0.207638870066961 
1865	 0.205039652832923 
1866	 0.202106640184307 
1867	 0.19959566747207 
1868	 0.197360459299092 
1869	 0.195393647835397 
1870	 0.192429135412356 
1871	 0.187465869046146 
1872	 0.181989199192478 
1873	 0.176862482479887 
1874	 0.172047509621702 
1875	 0.167523571480992 
1876	 0.163711368969707 
1877	 0.158383930663887 
1878	 0.153027544692801 
1879	 0.147021934715415 
1880	 0.14243368481536 
1881	 0.137294582134406 
1882	 0.132663475214607 
1883	 0.13011841451709 
1884	 0.127511416218735 
1885	 0.12586937253792 
1886	 0.124760054137322 
1887	 0.122062288663063 
1888	 0.120548101556635 
1889	 0.117893057265149 
1890	 0.11440203568966 
1891	 0.110088206525152 
1892	 0.106875724779612 
1893	 0.102735885424411 
1894	 9.87511676653658E-02 
1895	 9.50773666947168E-02 
1896	 9.13154482201436E-02 
1897	 8.74509532158912E-02 
1898	 8.45928297100216E-02 
1899	 8.27173010288299E-02 
1900	 8.23044492163221E-02 
1901	 8.20721812439909E-02 
1902	 8.28502840316854E-02 
1903	 8.35658609010655E-02 
1904	 8.37173396125736E-02 
1905	 8.20782984329053E-02 
1906	 8.12732610379382E-02 
1907	 7.95092366666916E-02 
1908	 7.77069156341379E-02 
1909	 7.84530277982727E-02 
1910	 7.79965027546242E-02 
1911	 7.65093324257195E-02 
1912	 7.53723576663858E-02 
1913	 7.43402281185495E-02 
1914	 7.41213673550887E-02 
1915	 7.18683743798612E-02 
1916	 7.17045239990229E-02 
1917	 7.21883533586965E-02 
1918	 6.94412821016338E-02 
1919	 6.95104195799249E-02 
1920	 6.99914597248084E-02 
1921	 0.069908347163154 
1922	 0.07058225061358 
1923	 7.08174663720439E-02 
1924	 6.97725684135101E-02 
1925	 7.04429666354501E-02 
1926	 7.22564676579966E-02 
1927	 7.25077816132779E-02 
1928	 7.45449745286924E-02 
1929	 7.42487484042645E-02 
1930	 7.17911139091171E-02 
1931	 7.05374281605406E-02 
1932	 6.95851459676488E-02 
1933	 6.87336599393951E-02 
1934	 0.06772142087953 
1935	 6.73397010892536E-02 
1936	 6.73442125226963E-02 
1937	 6.72177607797231E-02 
1938	 6.65313035348736E-02 
1939	 6.74076656525286E-02 
1940	 6.69168519264838E-02 
1941	 6.69988635673165E-02 
1942	 6.74776963430178E-02 
1943	 6.83767864526223E-02 
1944	 0.070012808531694 
1945	 7.03497523491997E-02 
1946	 6.93026082017652E-02 
1947	 6.94472748981502E-02 
1948	 6.95477647522471E-02 
1949	 0.069454778563627 
1950	 7.11493407165203E-02 
1951	 7.22789464300733E-02 
1952	 7.29117236429375E-02 
1953	 7.43316792108827E-02 
1954	 7.50822681135696E-02 
1955	 7.65343736215326E-02 
1956	 7.65448612260155E-02 
1957	 7.57438937103968E-02 
1958	 7.47024739917579E-02 
1959	 7.10077537964956E-02 
1960	 7.01450542023359E-02 
1961	 6.95912855373479E-02 
1962	 7.23752341489261E-02 
1963	 7.51924785430372E-02 
1964	 7.73560682527818E-02 
1965	 7.89894176595276E-02 
1966	 7.87941795739097E-02 
1967	 7.85411901115666E-02 
1968	 7.81870508801913E-02 
1969	 7.76915984957506E-02 
1970	 7.74096705428283E-02 
1971	 7.65140044447628E-02 
1972	 7.44423618223749E-02 
1973	 7.36316067713336E-02 
1974	 7.35138101209324E-02 
1975	 7.17739714820708E-02 
1976	 7.23001600335621E-02 
1977	 7.36005912869806E-02 
1978	 7.43719216817929E-02 
1979	 7.62894257001575E-02 
1980	 7.70851431551508E-02 
1981	 7.73199231790085E-02 
1982	 7.72730796370029E-02 
1983	 7.61209902231812E-02 
1984	 0.076069269397541 
1985	 7.67228432292911E-02 
1986	 7.71212726898341E-02 
1987	 7.73168978374015E-02 
1988	 7.87413365836482E-02 
1989	 7.99440041943011E-02 
1990	 7.96173085107976E-02 
1991	 8.22705272736197E-02 
1992	 8.39952106654575E-02 
1993	 8.50877293005003E-02 
1994	 0.086447163556166 
1995	 8.69529261350468E-02 
1996	 8.60844753223139E-02 
1997	 8.55813012666782E-02 
1998	 8.47751705005945E-02 
1999	 0.083942432563857 
2000	 8.20538169350148E-02 
2001	 8.19939238894549E-02 
2002	 8.13022133878303E-02 
2003	 8.08824722959721E-02 
2004	 8.36278647623274E-02 
2005	 8.62704552051254E-02 
2006	 0.088775407340516 
2007	 9.32818662610324E-02 
2008	 9.56930362022914E-02 
2009	 9.63424030374658E-02 
2010	 9.75560865436581E-02 
2011	 9.91616161278321E-02 
2012	 0.099735753861675 
2013	 9.97595947836867E-02 
2014	 9.97222371775016E-02 
2015	 9.71735253341021E-02 
2016	 9.45383970596749E-02 
2017	 9.28991681661309E-02 
2018	 9.12503913638518E-02 
2019	 9.15511057437794E-02 
2020	 9.41490207347382E-02 
2021	 9.61650970937975E-02 
2022	 0.099532567551702 
2023	 0.10153675521629 
2024	 0.10479606947972 
2025	 0.105127987341834 
2026	 0.101417391164126 
2027	 0.101125229053296 
2028	 0.101016521954793 
2029	 0.100386369756635 
2030	 0.10278190702435 
2031	 0.105882563903624 
2032	 0.107209417414979 
2033	 0.107117974539183 
2034	 0.107668181427356 
2035	 0.108198569506331 
2036	 0.108160648141357 
2037	 0.108184925251809 
2038	 0.107902230502392 
2039	 0.107231700041593 
2040	 0.106047846067668 
2041	 0.104573021120476 
2042	 0.101634191906973 
2043	 0.101607006795054 
2044	 9.98250803236192E-02 
2045	 0.100648360106131 
2046	 0.104584622153633 
2047	 0.106018292284782 
2048	 0.108406808048638 
2049	 0.108336163836488 
2050	 0.105834394159968 
2051	 0.104476514364316 
2052	 0.101164175757541 
2053	 9.97265065676899E-02 
2054	 9.93270296407247E-02 
2055	 9.96713587802528E-02 
2056	 0.100082574600354 
2057	 0.103107213915054 
2058	 0.10688260124332 
2059	 0.106757106097968 
2060	 0.109049111913899 
2061	 0.111351948793574 
2062	 0.114079299569994 
2063	 0.119674804981363 
2064	 0.121312268286793 
2065	 0.12096577181665 
2066	 0.120622443551339 
2067	 0.117652564501292 
2068	 0.115348227489142 
2069	 0.113090671534702 
2070	 0.11157776731633 
2071	 0.108947966277869 
2072	 0.107572880514181 
2073	 0.110375167503422 
2074	 0.111993996106301 
2075	 0.113273354506093 
2076	 0.116269268413276 
2077	 0.116548403666436 
2078	 0.113349013418285 
2079	 0.11381952332105 
2080	 0.115395100994679 
2081	 0.116311223117756 
2082	 0.119045851874066 
2083	 0.120493466068751 
2084	 0.120428247993602 
2085	 0.120955303249011 
2086	 0.122788335431842 
2087	 0.122806388456905 
2088	 0.120736541860864 
2089	 0.119680257336285 
2090	 0.120074550351256 
2091	 0.120891536551443 
2092	 0.121375539831035 
2093	 0.123556676374939 
2094	 0.124695308689071 
2095	 0.124509068005188 
2096	 0.124676118569361 
2097	 0.125408162093066 
2098	 0.126331693345947 
2099	 0.127356146111041 
2100	 0.127709241129963 
2101	 0.127253280521407 
2102	 0.127813022597539 
2103	 0.129138080807784 
2104	 0.129594823900141 
2105	 0.128165880394779 
2106	 0.126365859064155 
2107	 0.12568175339196 
2108	 0.121856028892039 
2109	 0.12166494358206 
2110	 0.126283104497856 
2111	 0.126951483638555 
2112	 0.125337189616449 
2113	 0.126409725214597 
2114	 0.128353630845273 
2115	 0.129410946163972 
2116	 0.132202617103141 
2117	 0.133614684661483 
2118	 0.133770224292616 
2119	 0.132640837407691 
2120	 0.133362398573947 
2121	 0.13165810596543 
2122	 0.129494359038234 
2123	 0.125001167400513 
2124	 0.123516680940289 
2125	 0.121076326268601 
2126	 0.122432331479882 
2127	 0.128574571158996 
2128	 0.131652460803662 
2129	 0.137542755401503 
2130	 0.138272414602467 
2131	 0.132490282688215 
2132	 0.131545659145537 
2133	 0.129388155307479 
2134	 0.129997680056052 
2135	 0.138377175072405 
2136	 0.141117189106148 
2137	 0.145208136466244 
2138	 0.140920844146001 
2139	 0.137356990675064 
2140	 0.127794320938053 
2141	 0.125131449909305 
2142	 0.124269077170596 
2143	 0.123057360988841 
2144	 0.1251672549079 
2145	 0.124826646048402 
2146	 0.121304928128868 
2147	 0.12084391173764 
2148	 0.120949293134123 
2149	 0.122816068582293 
2150	 0.128448578179645 
2151	 0.13138498572257 
2152	 0.135120082765723 
2153	 0.137483473739845 
2154	 0.137755823872194 
2155	 0.136347203832723 
2156	 0.141211189740029 
2157	 0.141973110648031 
2158	 0.144872262705207 
2159	 0.150530803735735 
2160	 0.152678501895875 
2161	 0.153313444009173 
2162	 0.153580167831758 
2163	 0.152967356425101 
2164	 0.151707628005858 
2165	 0.148363447072895 
2166	 0.147134551147678 
2167	 0.146985607321787 
2168	 0.145131973837808 
2169	 0.143179757825946 
2170	 0.141922767243574 
2171	 0.138953900705293 
2172	 0.137490233151395 
2173	 0.137570071625526 
2174	 0.138409594103286 
2175	 0.136909639509617 
2176	 0.13721382958609 
2177	 0.13748166001906 
2178	 0.13730671836454 
2179	 0.138630521718924 
2180	 0.141195562778379 
2181	 0.143152611887506 
2182	 0.14566772556989 
2183	 0.148294641801663 
2184	 0.152408191156777 
2185	 0.153660922330823 
2186	 0.154505706976714 
2187	 0.153583077548513 
2188	 0.1480619744597 
2189	 0.145821513023466 
2190	 0.145270552681371 
2191	 0.143633972060732 
2192	 0.142451253441956 
2193	 0.141544998332414 
2194	 0.13895915223702 
2195	 0.138168761606247 
2196	 0.139869025784567 
2197	 0.140664797460355 
2198	 0.141230762126483 
2199	 0.142723714823014 
2200	 0.142684692861328 
2201	 0.140921252760286 
2202	 0.140625203914338 
2203	 0.140442659874354 
2204	 0.140229877064121 
2205	 0.13976838017613 
2206	 0.14129104817004 
2207	 0.144037614386208 
2208	 0.145874982766439 
2209	 0.149103772277944 
2210	 0.151197222718113 
2211	 0.153834892031683 
2212	 0.153287154915855 
2213	 0.150134424767968 
2214	 0.148234641570568 
2215	 0.142610007541569 
2216	 0.140473967172335 
2217	 0.143215315441624 
2218	 0.142301274976237 
2219	 0.143296713320076 
2220	 0.143663573739164 
2221	 0.141701132130339 
2222	 0.137103525221923 
2223	 0.136639941867985 
2224	 0.13572250722072 
2225	 0.135639924293523 
2226	 0.139118135674997 
2227	 0.139397863831451 
2228	 0.137045801974413 
2229	 0.137493232673 
2230	 0.138850595551521 
2231	 0.139736785287011 
2232	 0.14213029963088 
2233	 0.14344410975097 
2234	 0.145129550757016 
2235	 0.144838502366049 
2236	 0.141207947164672 
2237	 0.140275001477108 
2238	 0.138259354617883 
2239	 0.138165414662541 
2240	 0.14197958958397 
2241	 0.145797744729588 
2242	 0.145469075204034 
2243	 0.141963672662896 
2244	 0.130650057861443 
2245	 0.123973853176151 
2246	 0.121444756982937 
2247	 0.119903542387632 
2248	 0.121448610840932 
2249	 0.130333381204607 
2250	 0.132139290875371 
2251	 0.132652168172602 
2252	 0.132368408546253 
2253	 0.127977237893239 
2254	 0.128081575697638 
2255	 0.131421810176527 
2256	 0.131088808214183 
2257	 0.131628617723479 
2258	 0.129327469978515 
2259	 0.120378929646361 
2260	 0.117269534092927 
2261	 0.116414043712942 
2262	 0.116255117767833 
2263	 0.120248118143005 
2264	 0.12204606475199 
2265	 0.122357161457996 
2266	 0.123326810502002 
2267	 0.1249963639006 
2268	 0.124856089427486 
2269	 0.126473794194665 
2270	 0.129779332777311 
2271	 0.1296661851521 
2272	 0.127804103894485 
2273	 0.124400389747428 
2274	 0.11628736983757 
2275	 0.109240630868909 
2276	 0.108023550297748 
2277	 0.107843046545102 
2278	 0.110647617242891 
2279	 0.112452164988884 
2280	 0.117341021632993 
2281	 0.118545098216375 
2282	 0.118859291916987 
2283	 0.118089438909436 
2284	 0.114767228397528 
2285	 0.1123134848051 
2286	 0.107466292563715 
2287	 0.106105491294093 
2288	 0.107310816256563 
2289	 0.107663421802667 
2290	 0.110735974510474 
2291	 0.110598779209719 
2292	 0.106599277334344 
2293	 0.106905347316006 
2294	 0.109012550488069 
2295	 0.109460890965742 
2296	 0.111433034983335 
2297	 0.11299966467919 
2298	 0.112154485653686 
2299	 0.113519042694702 
2300	 0.119007561233285 
2301	 0.120218202189649 
2302	 0.12108823951219 
2303	 0.116760125498652 
2304	 0.114105127463195 
2305	 0.114118500369358 
2306	 0.112360427516392 
2307	 0.113750513543198 
2308	 0.108634366684897 
2309	 9.93659344247652E-02 
2310	 9.35662052951103E-02 
2311	 0.091077063722632 
2312	 9.68111939565982E-02 
2313	 0.107597102345412 
2314	 0.118959596089087 
2315	 0.124293156951835 
2316	 0.125568810591693 
2317	 0.120770549961144 
2318	 0.116797635556771 
2319	 0.109163345454785 
2320	 0.10521468510608 
2321	 0.102180400361865 
2322	 9.63892392503843E-02 
2323	 8.66913751989185E-02 
2324	 8.31745064470771E-02 
2325	 7.98767569444225E-02 
2326	 0.079818589447877 
2327	 8.89210375151926E-02 
2328	 9.30816331124283E-02 
2329	 9.54619266427195E-02 
2330	 9.94139165492253E-02 
2331	 0.103570802179002 
2332	 0.106153628103839 
2333	 0.107927287658079 
2334	 0.10967647677457 
2335	 0.112778096908896 
2336	 0.112724841699063 
2337	 0.110034555712466 
2338	 0.108959678102493 
2339	 0.103014673504061 
2340	 0.10166315630409 
2341	 0.10667064391143 
2342	 0.105702885336166 
2343	 0.107733418626473 
2344	 0.110242023581719 
2345	 0.106097512104418 
2346	 0.109459728989044 
2347	 0.107233878486677 
2348	 0.107224700891638 
2349	 0.107891443300082 
2350	 0.105947155918682 
2351	 0.107740503348358 
2352	 0.104865768269997 
2353	 0.104884195786718 
2354	 0.114547796942263 
2355	 0.119084742880254 
2356	 0.12150504628112 
2357	 0.131521790289725 
2358	 0.130930750248303 
2359	 0.127081852155295 
2360	 0.127135559343842 
2361	 0.116937017695385 
2362	 0.102471710241106 
2363	 9.79356481060739E-02 
2364	 0.101654402462869 
2365	 9.85975334480778E-02 
2366	 0.100598828393546 
2367	 0.107510700752292 
2368	 0.103872796196185 
2369	 0.101961500418228 
2370	 9.91726360219922E-02 
2371	 9.90237746378989E-02 
2372	 9.82217878955778E-02 
2373	 9.36403763333676E-02 
2374	 0.096483123564664 
2375	 8.74892711678138E-02 
2376	 8.32251447573926E-02 
2377	 8.85944006509089E-02 
2378	 8.65224571918987E-02 
2379	 9.21702982529651E-02 
2380	 8.30057796103021E-02 
2381	 7.79181760643135E-02 
2382	 9.28692256256059E-02 
2383	 9.83681555934122E-02 
2384	 0.108572952731428 
2385	 0.106232237818043 
2386	 8.34767452065265E-02 
2387	 0.07567605203681 
2388	 6.88790695785844E-02 
2389	 6.57696522994341E-02 
2390	 7.46071910178716E-02 
2391	 7.63599756912228E-02 
2392	 6.85630593946778E-02 
2393	 7.07623785248811E-02 
2394	 8.19436638866084E-02 
2395	 8.83152949263236E-02 
2396	 0.108481618704162 
2397	 0.103189558982126 
2398	 7.31736236207348E-02 
2399	 6.09963285890753E-02 
2400	 3.30266667487281E-02 
2401	 2.84083165792663E-02 
2402	 5.49774715029983E-02 
2403	 6.74456365349082E-02 
2404	 8.42270797622775E-02 
2405	 9.13310429203097E-02 
2406	 8.78774598013005E-02 
2407	 8.44278914433785E-02 
2408	 7.41565650112955E-02 
2409	 7.27220906413706E-02 
2410	 7.81483348660643E-02 
2411	 7.86989049641066E-02 
2412	 8.06896121733982E-02 
2413	 7.98231498307206E-02 
2414	 7.63623140489831E-02 
2415	 6.61895468468567E-02 
2416	 4.80821290793667E-02 
2417	 4.81638999037541E-02 
2418	 5.02900153505755E-02 
2419	 5.11735051065412E-02 
2420	 6.71704862630962E-02 
2421	 6.73950081625982E-02 
2422	 4.86661312601694E-02 
2423	 5.50575660115839E-02 
2424	 7.54656305763931E-02 
2425	 8.82426909758893E-02 
2426	 0.117657378319054 
2427	 0.118071828273751 
