Wavelength	MAC_ARB_099_339_210422_L00003.asd
1415	 0.165470777780653 
1416	 0.163167683655453 
1417	 0.160448037845215 
1418	 0.157636398454095 
1419	 0.155542903835086 
1420	 0.153842010227301 
1421	 0.152073062665729 
1422	 0.150955166778246 
1423	 0.149407714167945 
1424	 0.147441719716632 
1425	 0.145829544065758 
1426	 0.144159046943849 
1427	 0.142869548199385 
1428	 0.14188415894741 
1429	 0.140844580207541 
1430	 0.140196246428584 
1431	 0.13936005544069 
1432	 0.138277994074993 
1433	 0.137488494789716 
1434	 0.136858737568297 
1435	 0.136152669215834 
1436	 0.135822592114679 
1437	 0.135563534865463 
1438	 0.135425769479348 
1439	 0.135433231422402 
1440	 0.135054066214743 
1441	 0.134760224675689 
1442	 0.134212325763063 
1443	 0.133436791332333 
1444	 0.133126645553166 
1445	 0.133101549950371 
1446	 0.132834998670168 
1447	 0.132797577591013 
1448	 0.132612770190926 
1449	 0.132286860917347 
1450	 0.131981824686889 
1451	 0.131525363924004 
1452	 0.131250138856615 
1453	 0.130750712650702 
1454	 0.130716759949338 
1455	 0.131425115401645 
1456	 0.131719557464223 
1457	 0.132153988679667 
1458	 0.132130129457445 
1459	 0.13221583147293 
1460	 0.131909170269202 
1461	 0.131490178962733 
1462	 0.131797657846223 
1463	 0.132209469375845 
1464	 0.132424132406491 
1465	 0.13315237403592 
1466	 0.133784583530965 
1467	 0.133676951590617 
1468	 0.134067575206578 
1469	 0.134631098940681 
1470	 0.134958959402067 
1471	 0.135474483150786 
1472	 0.136331248343947 
1473	 0.136863813710019 
1474	 0.137180275189855 
1475	 0.137752284442332 
1476	 0.138349228828699 
1477	 0.139097368847811 
1478	 0.139978120382698 
1479	 0.140870597372662 
1480	 0.141898972248964 
1481	 0.142812962412005 
1482	 0.143676171456114 
1483	 0.144677474888087 
1484	 0.145844516035298 
1485	 0.146860640147743 
1486	 0.14803611387315 
1487	 0.148726390811478 
1488	 0.14949140444269 
1489	 0.150099517793817 
1490	 0.150673424741262 
1491	 0.151842833473508 
1492	 0.152981134244946 
1493	 0.15386061815816 
1494	 0.154908440288735 
1495	 0.156158236849189 
1496	 0.157510959538023 
1497	 0.158971746227007 
1498	 0.160177653881218 
1499	 0.160950515720837 
1500	 0.161694574040044 
1501	 0.162612770846685 
1502	 0.16370903242763 
1503	 0.16528389798791 
1504	 0.166571072797576 
1505	 0.167775007539289 
1506	 0.168916514533699 
1507	 0.169871352134904 
1508	 0.171079344450261 
1509	 0.172441778870552 
1510	 0.17369590716598 
1511	 0.175124925435109 
1512	 0.176407530563059 
1513	 0.177540586570127 
1514	 0.178644737965213 
1515	 0.179733166141478 
1516	 0.180671472790738 
1517	 0.18135259502451 
1518	 0.182237397033237 
1519	 0.183100552867442 
1520	 0.184099367781334 
1521	 0.185313166276837 
1522	 0.186480428725102 
1523	 0.187855841172067 
1524	 0.189174007332401 
1525	 0.19015697213608 
1526	 0.191092062749614 
1527	 0.191491821148462 
1528	 0.192011347443582 
1529	 0.19286968170132 
1530	 0.193718231430541 
1531	 0.194923488125909 
1532	 0.196089399834285 
1533	 0.197238736269443 
1534	 0.198255084700656 
1535	 0.199128572524741 
1536	 0.199703918449783 
1537	 0.200646480757589 
1538	 0.201554490056613 
1539	 0.202757907974563 
1540	 0.204419122981947 
1541	 0.205670962039007 
1542	 0.206913667861476 
1543	 0.207976317129641 
1544	 0.208853705589038 
1545	 0.209695331541928 
1546	 0.210438287410777 
1547	 0.211119459322178 
1548	 0.211607392192597 
1549	 0.212237963485792 
1550	 0.212808302978528 
1551	 0.21354112489402 
1552	 0.214422404627556 
1553	 0.21524389605546 
1554	 0.216336181016366 
1555	 0.21713157702488 
1556	 0.217793341793566 
1557	 0.21826961381171 
1558	 0.218790290831542 
1559	 0.219147584414543 
1560	 0.219961569728684 
1561	 0.221094709516352 
1562	 0.222361224455035 
1563	 0.223597653744441 
1564	 0.224396260153482 
1565	 0.224957998759396 
1566	 0.225368469331648 
1567	 0.225995384410214 
1568	 0.226860531257477 
1569	 0.227889702048195 
1570	 0.228860295927039 
1571	 0.22962021638127 
1572	 0.230366198142645 
1573	 0.230990995813056 
1574	 0.231110140496537 
1575	 0.231057832373914 
1576	 0.231497975354027 
1577	 0.231776334324783 
1578	 0.232633314017696 
1579	 0.234339968099063 
1580	 0.235370775772098 
1581	 0.236400103387602 
1582	 0.237257638810618 
1583	 0.238018702272301 
1584	 0.238529367935319 
1585	 0.238617238306907 
1586	 0.239163543927617 
1587	 0.239542389576481 
1588	 0.24012194258423 
1589	 0.241284841644295 
1590	 0.242003521623106 
1591	 0.242508853069327 
1592	 0.243073542480333 
1593	 0.243382866830964 
1594	 0.243986440145958 
1595	 0.244861553784383 
1596	 0.245596594647949 
1597	 0.24650205141111 
1598	 0.247258861430635 
1599	 0.247932109702896 
1600	 0.248252131619859 
1601	 0.248154364858766 
1602	 0.248523421080345 
1603	 0.248759616363826 
1604	 0.249226194421483 
1605	 0.250364312960325 
1606	 0.250950193703187 
1607	 0.25116255155419 
1608	 0.251582079511901 
1609	 0.251639395055782 
1610	 0.252324617679926 
1611	 0.253292030101815 
1612	 0.254227460715305 
1613	 0.255034766088956 
1614	 0.255676340348685 
1615	 0.256074630545562 
1616	 0.256730934165276 
1617	 0.257792358820166 
1618	 0.2583174233651 
1619	 0.25863859486461 
1620	 0.25882688929291 
1621	 0.258738703949133 
1622	 0.258889064729235 
1623	 0.259475522470363 
1624	 0.260133850570182 
1625	 0.260481218005963 
1626	 0.261019482869463 
1627	 0.26145101631313 
1628	 0.261599921964726 
1629	 0.262072431343981 
1630	 0.262733126447895 
1631	 0.263288412411441 
1632	 0.263975197057732 
1633	 0.264405853316837 
1634	 0.264810098524782 
1635	 0.265186280983738 
1636	 0.265332560113485 
1637	 0.265464211540367 
1638	 0.265469490373617 
1639	 0.265776172518441 
1640	 0.266240828447239 
1641	 0.266649708949951 
1642	 0.267262953963515 
1643	 0.267616342988558 
1644	 0.267835997163661 
1645	 0.267827570169324 
1646	 0.267828500408903 
1647	 0.267570345878375 
1648	 0.266675798894226 
1649	 0.266406899001674 
1650	 0.266093029063889 
1651	 0.266298393477787 
1652	 0.267338617118153 
1653	 0.26762531402871 
1654	 0.268018302939335 
1655	 0.267936826349042 
1656	 0.266971285994717 
1657	 0.266773141953006 
1658	 0.266657620992207 
1659	 0.266779113952714 
1660	 0.267621523492007 
1661	 0.267807063890195 
1662	 0.267594173578069 
1663	 0.26773677028626 
1664	 0.267937487009299 
1665	 0.267824691188091 
1666	 0.267848986332957 
1667	 0.267722163754011 
1668	 0.266977383709519 
1669	 0.266682314604332 
1670	 0.266592731208237 
1671	 0.266659224186487 
1672	 0.267141509894073 
1673	 0.267224214758206 
1674	 0.267462129899737 
1675	 0.267283239768713 
1676	 0.266396132184805 
1677	 0.26587546536618 
1678	 0.265253541410873 
1679	 0.264891338513392 
1680	 0.26503493356766 
1681	 0.264736141952879 
1682	 0.264296363505893 
1683	 0.263832294344195 
1684	 0.263059993451009 
1685	 0.262436102931999 
1686	 0.262072733258618 
1687	 0.261421416772245 
1688	 0.260502020529755 
1689	 0.259696208582182 
1690	 0.258653242687478 
1691	 0.257936577359812 
1692	 0.257389896633267 
1693	 0.256999660367837 
1694	 0.257081683577249 
1695	 0.256786891720398 
1696	 0.256407152043729 
1697	 0.256040174321261 
1698	 0.255458655804142 
1699	 0.254901638364541 
1700	 0.254370316646805 
1701	 0.253895221251421 
1702	 0.253357002606813 
1703	 0.252874186088268 
1704	 0.252409283227859 
1705	 0.252129929287841 
1706	 0.252284885147168 
1707	 0.251873756184164 
1708	 0.25115804557862 
1709	 0.250639236556717 
1710	 0.24954009998945 
1711	 0.248969669695486 
1712	 0.248751960670152 
1713	 0.248899165831902 
1714	 0.250090232293009 
1715	 0.250217552779385 
1716	 0.250020256171544 
1717	 0.249826260078224 
1718	 0.248346665684839 
1719	 0.247862184251105 
1720	 0.248640856222362 
1721	 0.248587162927693 
1722	 0.248417527354083 
1723	 0.248206072377293 
1724	 0.247547880909924 
1725	 0.246844291233133 
1726	 0.246022986969239 
1727	 0.245478175376536 
1728	 0.244721917173239 
1729	 0.244307218050741 
1730	 0.245055662443936 
1731	 0.244587937617354 
1732	 0.242986098124683 
1733	 0.242256488303383 
1734	 0.241112077084776 
1735	 0.240451760177805 
1736	 0.240920087814296 
1737	 0.240933816580253 
1738	 0.241020947736228 
1739	 0.240657647611618 
1740	 0.239775067128001 
1741	 0.239338791141895 
1742	 0.238674612992516 
1743	 0.238157730433637 
1744	 0.238332447193468 
1745	 0.238074616844024 
1746	 0.237362544142297 
1747	 0.236925643922109 
1748	 0.236364757658792 
1749	 0.236095652991397 
1750	 0.23624359560964 
1751	 0.236107809375747 
1752	 0.23644127047955 
1753	 0.235888579768267 
1754	 0.234686861314727 
1755	 0.233443644747896 
1756	 0.231090751326658 
1757	 0.229718967502604 
1758	 0.228385929287446 
1759	 0.228011301382472 
1760	 0.229078352003821 
1761	 0.229485382611411 
1762	 0.230502593134397 
1763	 0.230690729826576 
1764	 0.230036156809031 
1765	 0.229578624699423 
1766	 0.228828868260005 
1767	 0.228254478038725 
1768	 0.227366556962625 
1769	 0.22712916098491 
1770	 0.227557874060753 
1771	 0.227405828532189 
1772	 0.227288790157354 
1773	 0.227373204904372 
1774	 0.227221120468499 
1775	 0.227190681889061 
1776	 0.227746453382296 
1777	 0.227855286306924 
1778	 0.22698872011998 
1779	 0.227172844706136 
1780	 0.228581712296842 
1781	 0.228540080437049 
1782	 0.227701499110893 
1783	 0.228057331118393 
1784	 0.228429718250918 
1785	 0.22841060791558 
1786	 0.229164728168943 
1787	 0.229672648768052 
1788	 0.229157085815207 
1789	 0.228888655251528 
1790	 0.229451949441412 
1791	 0.229597382911664 
1792	 0.228816879922181 
1793	 0.228744699047413 
1794	 0.229203152510397 
1795	 0.229532282508356 
1796	 0.230067312347181 
1797	 0.230344340541578 
1798	 0.230734667917017 
1799	 0.230693622624473 
1800	 0.230261974504455 
1801	 0.235017552775976 
1802	 0.23730411123761 
1803	 0.236227736480155 
1804	 0.232647324103366 
1805	 0.231460349419704 
1806	 0.228572976125995 
1807	 0.228236848744773 
1808	 0.230791739537119 
1809	 0.233421975119313 
1810	 0.234228496917728 
1811	 0.235433604789306 
1812	 0.234683164423942 
1813	 0.234233374446087 
1814	 0.233929665981077 
1815	 0.233699064896587 
1816	 0.23345002840034 
1817	 0.232857824687569 
1818	 0.233076693121804 
1819	 0.234262030822495 
1820	 0.234661465586257 
1821	 0.234267831947711 
1822	 0.23290912211475 
1823	 0.233244143722729 
1824	 0.23293316049083 
1825	 0.233948471549379 
1826	 0.23841190813506 
1827	 0.239791403340664 
1828	 0.239787233686894 
1829	 0.240192305334518 
1830	 0.238578380650038 
1831	 0.237342061213329 
1832	 0.237937534235802 
1833	 0.238392475587558 
1834	 0.238989672793183 
1835	 0.241830149826892 
1836	 0.241069140395201 
1837	 0.238295310273283 
1838	 0.236139868416129 
1839	 0.232577423330827 
1840	 0.230016243967517 
1841	 0.231312663040544 
1842	 0.232323128695398 
1843	 0.23317156782318 
1844	 0.234667200384378 
1845	 0.234877017033171 
1846	 0.23334248579732 
1847	 0.233014702980803 
1848	 0.233454230293566 
1849	 0.232067212736591 
1850	 0.230996556884467 
1851	 0.229045725906252 
1852	 0.225044445885633 
1853	 0.224065978933107 
1854	 0.222924933916543 
1855	 0.223127454522234 
1856	 0.222895860145994 
1857	 0.223637614922232 
1858	 0.222326406079981 
1859	 0.221461583178652 
1860	 0.217564331974296 
1861	 0.212748383187683 
1862	 0.208712355749485 
1863	 0.204606750074478 
1864	 0.201967691149356 
1865	 0.200526457020358 
1866	 0.199822452208663 
1867	 0.197229254453999 
1868	 0.19345201438702 
1869	 0.189665285987781 
1870	 0.186481538224829 
1871	 0.180420927058043 
1872	 0.175657826372027 
1873	 0.173685575608373 
1874	 0.169891493918969 
1875	 0.166590368274563 
1876	 0.165047394471788 
1877	 0.159153524384651 
1878	 0.153429830555099 
1879	 0.146230879574892 
1880	 0.141660586044478 
1881	 0.135814006263753 
1882	 0.13133095412062 
1883	 0.128688792343111 
1884	 0.124440295735931 
1885	 0.121303597160565 
1886	 0.119536501811082 
1887	 0.116719822100296 
1888	 0.114281326315854 
1889	 0.11096154070002 
1890	 0.106433594086848 
1891	 0.101473199309513 
1892	 9.87633431174179E-02 
1893	 9.52328630670089E-02 
1894	 9.10717759809661E-02 
1895	 8.80164207802368E-02 
1896	 8.56473641464211E-02 
1897	 8.35917726044717E-02 
1898	 8.32925213707033E-02 
1899	 8.26675603989523E-02 
1900	 8.26711765591408E-02 
1901	 8.17255437996288E-02 
1902	 8.04617390313653E-02 
1903	 7.90375366943133E-02 
1904	 7.84677229738719E-02 
1905	 0.077822060758992 
1906	 7.69088250040798E-02 
1907	 7.62900747606826E-02 
1908	 7.47301940027368E-02 
1909	 7.30395230616262E-02 
1910	 7.14421361960591E-02 
1911	 6.97392562189175E-02 
1912	 6.80770092141884E-02 
1913	 6.63375476923657E-02 
1914	 6.47017468641751E-02 
1915	 6.36440037999272E-02 
1916	 0.063361163337683 
1917	 6.32313139208396E-02 
1918	 6.34865658832436E-02 
1919	 6.31814151523169E-02 
1920	 6.45378095186629E-02 
1921	 6.47847074450892E-02 
1922	 0.064249217332034 
1923	 6.44271190792971E-02 
1924	 6.54485258094404E-02 
1925	 0.063820420489876 
1926	 6.37941903569081E-02 
1927	 6.50393991124918E-02 
1928	 6.39821167452881E-02 
1929	 6.56755258671632E-02 
1930	 0.067059495894122 
1931	 6.76048363269303E-02 
1932	 6.97452475183982E-02 
1933	 7.00447345309963E-02 
1934	 6.99678548210538E-02 
1935	 6.87521803780682E-02 
1936	 6.82598549493564E-02 
1937	 6.71253861714304E-02 
1938	 6.68972328581952E-02 
1939	 6.69154381234505E-02 
1940	 6.85629953394123E-02 
1941	 6.88645068999182E-02 
1942	 6.84241606611559E-02 
1943	 6.88527112899588E-02 
1944	 6.80969351465989E-02 
1945	 6.78484943687457E-02 
1946	 0.06824239357376 
1947	 6.79719645102148E-02 
1948	 6.68472566050563E-02 
1949	 6.71275345304701E-02 
1950	 6.69466748043947E-02 
1951	 6.61704733647046E-02 
1952	 6.56711109974635E-02 
1953	 6.50403481025942E-02 
1954	 6.39743377217429E-02 
1955	 6.39644705138593E-02 
1956	 6.43920178117696E-02 
1957	 6.53340039802377E-02 
1958	 6.62340428217594E-02 
1959	 6.83757478035662E-02 
1960	 6.91015740113511E-02 
1961	 0.069009700174155 
1962	 6.98688438017856E-02 
1963	 6.92932651992806E-02 
1964	 6.88069602462335E-02 
1965	 6.98339243542216E-02 
1966	 6.88950626223367E-02 
1967	 6.78272537295583E-02 
1968	 0.068461765140885 
1969	 6.90489057527993E-02 
1970	 7.04381849378326E-02 
1971	 7.11949240996326E-02 
1972	 7.21098125515111E-02 
1973	 7.25143740018637E-02 
1974	 7.29205614360704E-02 
1975	 7.17737461704357E-02 
1976	 7.03426495811656E-02 
1977	 6.98991887878653E-02 
1978	 6.93066828964049E-02 
1979	 6.92703289832945E-02 
1980	 6.98401932416952E-02 
1981	 7.19344957819326E-02 
1982	 7.31406834685183E-02 
1983	 0.07494286958752 
1984	 7.56195162353348E-02 
1985	 7.52674198447712E-02 
1986	 7.55277670757517E-02 
1987	 7.54490204741193E-02 
1988	 7.48089363275446E-02 
1989	 7.56209669764405E-02 
1990	 7.72395293289303E-02 
1991	 7.89820425473927E-02 
1992	 8.02206657449958E-02 
1993	 0.080342903312508 
1994	 0.078379593225889 
1995	 7.92034737055881E-02 
1996	 8.11178396044946E-02 
1997	 8.18637492917125E-02 
1998	 0.084848264989343 
1999	 8.53737421435191E-02 
2000	 8.34757357868422E-02 
2001	 8.10194641936895E-02 
2002	 7.86176829262921E-02 
2003	 0.078551222311013 
2004	 7.95300553008823E-02 
2005	 8.03228292974006E-02 
2006	 8.19798289437823E-02 
2007	 8.47969422331465E-02 
2008	 8.68974258292123E-02 
2009	 8.94969272017156E-02 
2010	 0.09202036112054 
2011	 9.59666897913066E-02 
2012	 9.75827273394901E-02 
2013	 0.099430820165182 
2014	 9.77021650040883E-02 
2015	 9.32131925867897E-02 
2016	 8.93834082029208E-02 
2017	 8.81678570339436E-02 
2018	 8.74075184823651E-02 
2019	 8.69793131558937E-02 
2020	 0.08854722066096 
2021	 9.00231564535533E-02 
2022	 9.10242364495903E-02 
2023	 9.28908412323638E-02 
2024	 9.69837855780607E-02 
2025	 0.099357983589581 
2026	 0.102044959659893 
2027	 0.103005195488892 
2028	 0.102570574212528 
2029	 0.101534723084494 
2030	 0.101102549810716 
2031	 9.90750238732433E-02 
2032	 9.82538670560144E-02 
2033	 9.83283464706791E-02 
2034	 0.098538253827866 
2035	 9.92363938124202E-02 
2036	 0.098963389673317 
2037	 9.90687866643484E-02 
2038	 9.87950149850584E-02 
2039	 9.67375820929171E-02 
2040	 9.62149299866047E-02 
2041	 9.63362064719176E-02 
2042	 9.63819671038132E-02 
2043	 0.100122416755799 
2044	 0.10126666204017 
2045	 0.102182726513789 
2046	 0.103237966522441 
2047	 0.104483781961221 
2048	 0.104907477703571 
2049	 0.105363468242002 
2050	 0.106507409727551 
2051	 0.107087816038548 
2052	 0.106531088672803 
2053	 0.106143344750258 
2054	 0.106390995203777 
2055	 0.106181363925356 
2056	 0.10554791784647 
2057	 0.104433486605311 
2058	 0.101672369952738 
2059	 9.99629216565093E-02 
2060	 0.100182764168491 
2061	 0.10068366805145 
2062	 0.10206654197429 
2063	 0.107626312197264 
2064	 0.108914108987559 
2065	 0.108887526147999 
2066	 0.107870301579024 
2067	 0.102905934361096 
2068	 0.101583386686693 
2069	 0.100951024014641 
2070	 0.100706837543435 
2071	 0.103689999717562 
2072	 0.104119017214509 
2073	 0.105498636415835 
2074	 0.106545964855431 
2075	 0.108397463932543 
2076	 0.112413628130355 
2077	 0.113498064687211 
2078	 0.113190880884877 
2079	 0.113679967790821 
2080	 0.112391558943887 
2081	 0.112209844036142 
2082	 0.113574834281823 
2083	 0.113672750348052 
2084	 0.113568420900266 
2085	 0.1128561145631 
2086	 0.109600387012967 
2087	 0.109708689029821 
2088	 0.109275303987407 
2089	 0.109717573239999 
2090	 0.111738686010333 
2091	 0.116757080023029 
2092	 0.118846562296483 
2093	 0.120748380427241 
2094	 0.122086033717017 
2095	 0.123195058811327 
2096	 0.12278308938249 
2097	 0.121894751662255 
2098	 0.119823884414159 
2099	 0.11281446112643 
2100	 0.110434457296497 
2101	 0.10978341379766 
2102	 0.109876760716435 
2103	 0.11333052705452 
2104	 0.116266287654671 
2105	 0.118995156121157 
2106	 0.122174998205185 
2107	 0.123510687688313 
2108	 0.124641781559861 
2109	 0.124493864407371 
2110	 0.122641669800644 
2111	 0.120568110238665 
2112	 0.116206640824552 
2113	 0.114869132723692 
2114	 0.111998527968805 
2115	 0.113203493688444 
2116	 0.120972714288518 
2117	 0.124941134091886 
2118	 0.130896333235725 
2119	 0.133871715828798 
2120	 0.132682168519507 
2121	 0.128605140164825 
2122	 0.127781292908151 
2123	 0.125275404306768 
2124	 0.126543487240492 
2125	 0.132635781324285 
2126	 0.134562899893121 
2127	 0.135941532755676 
2128	 0.136920407050907 
2129	 0.136365368484654 
2130	 0.135301669176026 
2131	 0.135804242251329 
2132	 0.133278691192974 
2133	 0.125370816178424 
2134	 0.122041020059211 
2135	 0.117608056594972 
2136	 0.116402745801854 
2137	 0.120587191909025 
2138	 0.123513315403477 
2139	 0.126448510924288 
2140	 0.130794991276674 
2141	 0.132343424344812 
2142	 0.13291527787518 
2143	 0.133165892706213 
2144	 0.131535565010868 
2145	 0.13169922026423 
2146	 0.131297257880096 
2147	 0.132445834820391 
2148	 0.135548813122513 
2149	 0.137592673408849 
2150	 0.140360218479088 
2151	 0.142312257103125 
2152	 0.144523487920195 
2153	 0.144767247291567 
2154	 0.142516246034851 
2155	 0.142990608832179 
2156	 0.140368150616421 
2157	 0.135379467019079 
2158	 0.134183460074784 
2159	 0.134016070979508 
2160	 0.134409734274583 
2161	 0.137374213101393 
2162	 0.138369202022414 
2163	 0.138868353490473 
2164	 0.138749071832392 
2165	 0.138621598225528 
2166	 0.137102298664267 
2167	 0.134518578425546 
2168	 0.131963843208852 
2169	 0.125784851010286 
2170	 0.124744280589795 
2171	 0.126744997085584 
2172	 0.128182662712522 
2173	 0.132807809952762 
2174	 0.136762269869112 
2175	 0.138960015551601 
2176	 0.137157981039349 
2177	 0.134901236306009 
2178	 0.129185724337859 
2179	 0.128248019310972 
2180	 0.127954118584463 
2181	 0.127642767753122 
2182	 0.130048993693803 
2183	 0.131332939452421 
2184	 0.131215799172946 
2185	 0.131199619685935 
2186	 0.132012144273829 
2187	 0.132554728181751 
2188	 0.132993113238793 
2189	 0.132514038692236 
2190	 0.130857566375723 
2191	 0.130998438324916 
2192	 0.13131765345924 
2193	 0.131056192801289 
2194	 0.132425056104928 
2195	 0.132811137321736 
2196	 0.131185898607582 
2197	 0.132495591865733 
2198	 0.134393739267026 
2199	 0.138982650747581 
2200	 0.140386113233786 
2201	 0.141514771855561 
2202	 0.141608785221564 
2203	 0.138866915419419 
2204	 0.139565138392832 
2205	 0.142240221577348 
2206	 0.142631184138566 
2207	 0.143906709037575 
2208	 0.143339833089511 
2209	 0.140138470211332 
2210	 0.138597522785183 
2211	 0.136480472970172 
2212	 0.136062237624589 
2213	 0.13632816190146 
2214	 0.13694917196786 
2215	 0.14027366620332 
2216	 0.141580380381269 
2217	 0.141510793417934 
2218	 0.142629262431673 
2219	 0.142096122890319 
2220	 0.140709134890593 
2221	 0.140836486499836 
2222	 0.141494869760175 
2223	 0.142110305668564 
2224	 0.14315879403617 
2225	 0.144500770946318 
2226	 0.147364771656956 
2227	 0.147322895843868 
2228	 0.146348855482183 
2229	 0.145315525703135 
2230	 0.140657091266159 
2231	 0.139879198752973 
2232	 0.142876015076935 
2233	 0.142408110796531 
2234	 0.141214892171458 
2235	 0.140437199368864 
2236	 0.137184567136234 
2237	 0.13622547545707 
2238	 0.137705296863521 
2239	 0.13858136475033 
2240	 0.141285844635655 
2241	 0.140569736842836 
2242	 0.141366501658659 
2243	 0.139919840468028 
2244	 0.134578097789667 
2245	 0.131070102343104 
2246	 0.127247232190857 
2247	 0.123992829191863 
2248	 0.122267480686697 
2249	 0.121990869307287 
2250	 0.123715616535195 
2251	 0.129325459342237 
2252	 0.129482048503305 
2253	 0.129390406847805 
2254	 0.128033297548125 
2255	 0.118854336308672 
2256	 0.11881743236685 
2257	 0.125046061411 
2258	 0.128973727344318 
2259	 0.137898121341995 
2260	 0.141557969409928 
2261	 0.14202193671335 
2262	 0.141861243784692 
2263	 0.138874859868749 
2264	 0.13666441672327 
2265	 0.133304937100899 
2266	 0.130610452391492 
2267	 0.128085140376903 
2268	 0.126030251575312 
2269	 0.123230507390301 
2270	 0.119914086258967 
2271	 0.118904984904395 
2272	 0.117569227967301 
2273	 0.117804929053053 
2274	 0.118000623894662 
2275	 0.116219226132894 
2276	 0.114420961063608 
2277	 0.110999931868849 
2278	 0.105991604944043 
2279	 0.10208403198649 
2280	 9.59909055701246E-02 
2281	 9.37316997124421E-02 
2282	 9.30424881487221E-02 
2283	 9.25477201349361E-02 
2284	 9.33588749780361E-02 
2285	 0.096602296237489 
2286	 0.103519246118939 
2287	 0.106146860186514 
2288	 0.110256463083096 
2289	 0.111234769531429 
2290	 0.10684397798585 
2291	 0.104406713572153 
2292	 9.97102586973196E-02 
2293	 0.100605406519884 
2294	 0.103457242061625 
2295	 0.107676112801582 
2296	 0.121758858619554 
2297	 0.125837537294714 
2298	 0.123796275223952 
2299	 0.12293415136336 
2300	 0.118962516452174 
2301	 0.112094464456011 
2302	 0.108475635311871 
2303	 0.103252965293781 
2304	 9.85932491339944E-02 
2305	 9.89730080632973E-02 
2306	 9.98555369196614E-02 
2307	 0.109001702347677 
2308	 0.115596644861333 
2309	 0.117335191635688 
2310	 0.115527083386797 
2311	 0.106915913266778 
2312	 9.90947348787367E-02 
2313	 9.25412137480725E-02 
2314	 9.13167526593403E-02 
2315	 9.25701766171463E-02 
2316	 9.21172425064086E-02 
2317	 9.20825163298698E-02 
2318	 9.20987175259698E-02 
2319	 9.17812218299317E-02 
2320	 9.09030633379552E-02 
2321	 9.00005913125946E-02 
2322	 9.12101207012795E-02 
2323	 9.23003168334673E-02 
2324	 9.41464170365889E-02 
2325	 9.94875577653217E-02 
2326	 0.100729962039071 
2327	 9.88594675807183E-02 
2328	 9.98401743236853E-02 
2329	 0.100164371403963 
2330	 0.101945046320095 
2331	 0.106068552609403 
2332	 0.109103494316668 
2333	 0.114996485397913 
2334	 0.115380395297102 
2335	 0.11120565984227 
2336	 0.108994066386472 
2337	 0.104139610051259 
2338	 9.89514951794853E-02 
2339	 9.26137020077256E-02 
2340	 9.19440020650238E-02 
2341	 9.20773592648264E-02 
2342	 0.095374218545563 
2343	 9.88616945005704E-02 
2344	 0.104219070162 
2345	 0.107403420385814 
2346	 0.10585946873955 
2347	 0.102646226273816 
2348	 9.97409725087814E-02 
2349	 0.100818721804759 
2350	 9.87538063844644E-02 
2351	 9.90687242425338E-02 
2352	 0.101955623932822 
2353	 0.098958888928726 
2354	 0.102475274280993 
2355	 0.113497396103514 
2356	 0.120305451577687 
2357	 0.123781304447959 
2358	 0.11881256836022 
2359	 0.116518943010502 
2360	 0.116315229142553 
2361	 0.11146724908109 
2362	 0.111608671483426 
2363	 0.104908812108732 
2364	 9.86043012093822E-02 
2365	 0.102280095118659 
2366	 0.103396588587417 
2367	 0.103485014188262 
2368	 0.109643012205653 
2369	 0.109475734582108 
2370	 0.106194650852244 
2371	 0.10539807043343 
2372	 9.75086737957129E-02 
2373	 8.39096793197753E-02 
2374	 8.07128729269472E-02 
2375	 8.76669876916856E-02 
2376	 0.083888616333103 
2377	 8.62992556263692E-02 
2378	 9.48399672497823E-02 
2379	 9.35513679731048E-02 
2380	 9.79239522744828E-02 
2381	 0.107033024149167 
2382	 9.98756842446987E-02 
2383	 0.086327634276578 
2384	 7.90318922962971E-02 
2385	 7.87874754025668E-02 
2386	 9.00202047433645E-02 
2387	 8.88042713179783E-02 
2388	 8.88518349751367E-02 
2389	 0.086118722413659 
2390	 6.70580732547033E-02 
2391	 6.34602774167009E-02 
2392	 7.20233176825745E-02 
2393	 8.08567597176873E-02 
2394	 9.62944716578846E-02 
2395	 0.101425664992199 
2396	 0.102903499180438 
2397	 0.104493952742074 
2398	 0.101240130702234 
2399	 9.59464206961322E-02 
2400	 9.39727228941189E-02 
2401	 8.91249368397133E-02 
2402	 7.66795620208724E-02 
2403	 7.53633885922187E-02 
2404	 8.14605631331543E-02 
2405	 7.84916926485196E-02 
2406	 6.92997871882823E-02 
2407	 5.77211680240884E-02 
2408	 3.90024396822521E-02 
2409	 3.50786155681593E-02 
2410	 3.85133490125989E-02 
2411	 5.45355597915529E-02 
2412	 9.14768233921758E-02 
2413	 0.105137128946966 
2414	 0.112168383365302 
2415	 0.115779867179109 
2416	 0.104780972073279 
2417	 0.100122379911461 
2418	 0.101382918212042 
2419	 9.59057933877908E-02 
2420	 0.086986065621284 
2421	 8.49089128844545E-02 
2422	 8.18686508252171E-02 
2423	 6.89412054343134E-02 
2424	 0.054496287084521 
2425	 4.31741606313268E-02 
2426	 0.020920879666849 
2427	 1.23761609092993E-02 
2428	 1.87448423468732E-02 
2429	 0.018109914518076 
2430	 1.79219801019894E-02 
2431	 2.91801136338762E-02 
2432	 4.72850928413708E-02 
2433	 4.92898700915203E-02 
2434	 4.75159635961648E-02 
2435	 0.039212479268741 
2436	 7.42311982270793E-03 
2437	 1.35834012457985E-02 
2438	 4.17137605083287E-02 
2439	 6.51816778413732E-02 
2440	 0.125582118186249 
