Wavelength	MAC_ARB_098_334_210602_L00004.asd
1412	 0.168287527150308 
1413	 0.165305844124559 
1414	 0.16255586415178 
1415	 0.160270589703401 
1416	 0.158495073252284 
1417	 0.156677339123649 
1418	 0.154961920769292 
1419	 0.153066036745277 
1420	 0.150961209301418 
1421	 0.149031798630613 
1422	 0.146955128227488 
1423	 0.145289896695761 
1424	 0.14388591768905 
1425	 0.142598243453052 
1426	 0.141520709056651 
1427	 0.140547526952529 
1428	 0.139817287051923 
1429	 0.138936789642587 
1430	 0.138117262783935 
1431	 0.137341598470271 
1432	 0.13656221193568 
1433	 0.135660643320773 
1434	 0.134987095547765 
1435	 0.134270713491073 
1436	 0.133636810204758 
1437	 0.133212105556601 
1438	 0.132808693859301 
1439	 0.13271875789974 
1440	 0.132331981018596 
1441	 0.132000820828822 
1442	 0.132061822975115 
1443	 0.131754604159351 
1444	 0.131516534119722 
1445	 0.131524641098992 
1446	 0.131314554245675 
1447	 0.130704339080344 
1448	 0.130424170237864 
1449	 0.130135163639462 
1450	 0.130076838897791 
1451	 0.130474523419239 
1452	 0.130593573416867 
1453	 0.130714452085378 
1454	 0.130797026354117 
1455	 0.130544716354297 
1456	 0.1305037099821 
1457	 0.130569231977455 
1458	 0.130888730810125 
1459	 0.130888365282957 
1460	 0.131122728795871 
1461	 0.131413566884624 
1462	 0.131635166580805 
1463	 0.132144810725172 
1464	 0.132614708122514 
1465	 0.133130857628897 
1466	 0.133498491096177 
1467	 0.133783520700658 
1468	 0.134217517560682 
1469	 0.134570103272468 
1470	 0.135195996626372 
1471	 0.135857153363471 
1472	 0.13676731109809 
1473	 0.137389369451686 
1474	 0.137825427239147 
1475	 0.138475583361429 
1476	 0.139105264965737 
1477	 0.139840542975282 
1478	 0.140778168645458 
1479	 0.141739517499142 
1480	 0.142772173420414 
1481	 0.14366306646681 
1482	 0.144584235276552 
1483	 0.145488094303231 
1484	 0.146172906372457 
1485	 0.147028052298532 
1486	 0.147947147842434 
1487	 0.149056713024308 
1488	 0.150187817585867 
1489	 0.151281098596489 
1490	 0.152279255506008 
1491	 0.153060185387826 
1492	 0.154250177583058 
1493	 0.155746884335541 
1494	 0.156877370031573 
1495	 0.158044529186747 
1496	 0.158825794795054 
1497	 0.15937239316913 
1498	 0.160548640912408 
1499	 0.161670365681998 
1500	 0.162578089400795 
1501	 0.163607712826228 
1502	 0.164761321928868 
1503	 0.165991376523264 
1504	 0.167177422432079 
1505	 0.168555830817297 
1506	 0.169703472716936 
1507	 0.170432275792716 
1508	 0.171588592335366 
1509	 0.173162509896905 
1510	 0.174271926264359 
1511	 0.175302205459405 
1512	 0.176361391466445 
1513	 0.176981830769861 
1514	 0.177978033352107 
1515	 0.17942979279135 
1516	 0.180629168842589 
1517	 0.181676283878219 
1518	 0.182925685032586 
1519	 0.18434021140966 
1520	 0.185450320543475 
1521	 0.186577998816547 
1522	 0.187751076027594 
1523	 0.188593094937263 
1524	 0.189311092876787 
1525	 0.190424942039723 
1526	 0.191377481387878 
1527	 0.191935996952525 
1528	 0.192832840062746 
1529	 0.193630989860872 
1530	 0.194377088086247 
1531	 0.195667707233351 
1532	 0.196778326267036 
1533	 0.197991598325336 
1534	 0.199398264716744 
1535	 0.200619858379085 
1536	 0.201999020694446 
1537	 0.203003770930633 
1538	 0.203643137936351 
1539	 0.20446410863765 
1540	 0.205071192010375 
1541	 0.206002871548731 
1542	 0.207224805885402 
1543	 0.208272116775177 
1544	 0.209482072984241 
1545	 0.210374360325017 
1546	 0.211023007021112 
1547	 0.21171856240265 
1548	 0.212093576465351 
1549	 0.212893305804596 
1550	 0.213937111370626 
1551	 0.214903858915805 
1552	 0.216288046036484 
1553	 0.21722335516258 
1554	 0.217797217448528 
1555	 0.218445377694746 
1556	 0.218933807872825 
1557	 0.219269058032513 
1558	 0.220287814069388 
1559	 0.221565027624356 
1560	 0.222575804216514 
1561	 0.223742958435828 
1562	 0.224260587878822 
1563	 0.224587991558092 
1564	 0.225336797285379 
1565	 0.225975653067261 
1566	 0.226595042392374 
1567	 0.227395941159766 
1568	 0.228452542683974 
1569	 0.22940896565945 
1570	 0.230198689410931 
1571	 0.230946371548096 
1572	 0.231315188650424 
1573	 0.231621015968904 
1574	 0.2322964597328 
1575	 0.232927527409738 
1576	 0.233552507137825 
1577	 0.234257263210663 
1578	 0.234848760959751 
1579	 0.235307708973491 
1580	 0.235914774473333 
1581	 0.236394052686065 
1582	 0.237135115044233 
1583	 0.238166790563963 
1584	 0.239082110997689 
1585	 0.240169000624388 
1586	 0.240982092604512 
1587	 0.241669156208327 
1588	 0.24231663858222 
1589	 0.242730408090801 
1590	 0.243338075018386 
1591	 0.243869454460908 
1592	 0.244595592408554 
1593	 0.245803839767406 
1594	 0.246465587000074 
1595	 0.246897483701024 
1596	 0.247417482302449 
1597	 0.247570137374042 
1598	 0.247874340835552 
1599	 0.248393717900315 
1600	 0.248869390756854 
1601	 0.248953192526259 
1602	 0.24965572436623 
1603	 0.250981514285895 
1604	 0.251959288242069 
1605	 0.2532249471298 
1606	 0.254244747809336 
1607	 0.255003698877925 
1608	 0.255596735076675 
1609	 0.256114317025186 
1610	 0.256477897041691 
1611	 0.256612336971094 
1612	 0.256589562452764 
1613	 0.256772899046284 
1614	 0.257300279231211 
1615	 0.258012940071333 
1616	 0.25888189338157 
1617	 0.259423743797545 
1618	 0.260270924965786 
1619	 0.260802610775022 
1620	 0.261112276120945 
1621	 0.261426907345256 
1622	 0.260980454969986 
1623	 0.261348776503951 
1624	 0.261914633795758 
1625	 0.262588710086991 
1626	 0.26368703903004 
1627	 0.264157183697054 
1628	 0.264164648796899 
1629	 0.264302459516478 
1630	 0.264236741399537 
1631	 0.264447953906476 
1632	 0.264670297908718 
1633	 0.264948281408817 
1634	 0.265396233575555 
1635	 0.265830846188605 
1636	 0.266198817140002 
1637	 0.266749983309179 
1638	 0.267714244650075 
1639	 0.267982429718597 
1640	 0.267925179791206 
1641	 0.268054470297201 
1642	 0.267852468531075 
1643	 0.267878235735057 
1644	 0.268141924384174 
1645	 0.268358931112585 
1646	 0.268571509892983 
1647	 0.268536083685468 
1648	 0.268382727883968 
1649	 0.268501793817979 
1650	 0.268623876992481 
1651	 0.26860476035645 
1652	 0.268787297044735 
1653	 0.268843063726689 
1654	 0.268427597214496 
1655	 0.268371823655416 
1656	 0.268980188227055 
1657	 0.268778363260593 
1658	 0.267888865342705 
1659	 0.267733374978603 
1660	 0.267592741868523 
1661	 0.267362284754005 
1662	 0.267694081300737 
1663	 0.267620230665128 
1664	 0.266932709981645 
1665	 0.266636551951016 
1666	 0.266531958319292 
1667	 0.266487393269595 
1668	 0.266637084020235 
1669	 0.266546436527202 
1670	 0.266239603257436 
1671	 0.266313930961549 
1672	 0.26649465466288 
1673	 0.266626640203191 
1674	 0.267216362303625 
1675	 0.267383834809219 
1676	 0.267220789565158 
1677	 0.267068944150245 
1678	 0.266653704070527 
1679	 0.266492767559704 
1680	 0.266530583795166 
1681	 0.266267882750845 
1682	 0.266188435943113 
1683	 0.265691371430038 
1684	 0.264374250046723 
1685	 0.263695557945584 
1686	 0.263406012194303 
1687	 0.262727906197699 
1688	 0.261993875760213 
1689	 0.261501930896922 
1690	 0.260530519820944 
1691	 0.260141697447524 
1692	 0.261129023714687 
1693	 0.260825310153478 
1694	 0.259821400793498 
1695	 0.259059540112341 
1696	 0.257309061034107 
1697	 0.256332618911079 
1698	 0.256150204215795 
1699	 0.255739661953446 
1700	 0.255803103609253 
1701	 0.255240670562253 
1702	 0.253933037443262 
1703	 0.25324985011588 
1704	 0.252374710296671 
1705	 0.251862193268367 
1706	 0.252311099034433 
1707	 0.252221050554205 
1708	 0.251997230768749 
1709	 0.251600228525873 
1710	 0.250720214963954 
1711	 0.250171409620592 
1712	 0.249519150079668 
1713	 0.249182099520756 
1714	 0.249492530872115 
1715	 0.249351543779351 
1716	 0.249219172852284 
1717	 0.248840192715603 
1718	 0.248130394351376 
1719	 0.247307705543097 
1720	 0.245944346032738 
1721	 0.245201046357081 
1722	 0.244218170217758 
1723	 0.24404439131873 
1724	 0.245506772123975 
1725	 0.24577016719708 
1726	 0.246022710538317 
1727	 0.245802748186134 
1728	 0.244269642225085 
1729	 0.243267830378906 
1730	 0.242082476651473 
1731	 0.241515624800864 
1732	 0.241617819369798 
1733	 0.24146577563685 
1734	 0.241407618274902 
1735	 0.241727048226882 
1736	 0.242359949941801 
1737	 0.242481790149979 
1738	 0.242998193902159 
1739	 0.242962679518236 
1740	 0.241826486098244 
1741	 0.24125132424559 
1742	 0.240917185841885 
1743	 0.240446255862126 
1744	 0.240240188652147 
1745	 0.239626008021636 
1746	 0.238280568215086 
1747	 0.237702679413313 
1748	 0.237415184389322 
1749	 0.237062761047444 
1750	 0.237214997358606 
1751	 0.237200587235775 
1752	 0.236795906278001 
1753	 0.236819623931291 
1754	 0.237382976016981 
1755	 0.237535395567781 
1756	 0.237864286602872 
1757	 0.237569301361149 
1758	 0.236675567979779 
1759	 0.235958437753192 
1760	 0.23507839858435 
1761	 0.233917966690021 
1762	 0.232471014298424 
1763	 0.231350684400798 
1764	 0.229653785969625 
1765	 0.22893801800771 
1766	 0.229093368318721 
1767	 0.229034909929569 
1768	 0.229709528569767 
1769	 0.229785743445485 
1770	 0.229754281087421 
1771	 0.229422767784246 
1772	 0.22848040087286 
1773	 0.22781633321115 
1774	 0.226569911746488 
1775	 0.226340295716607 
1776	 0.226869991117415 
1777	 0.227112622493701 
1778	 0.228162556786859 
1779	 0.228450435582343 
1780	 0.228400600138257 
1781	 0.228121230246105 
1782	 0.227104706242327 
1783	 0.226669236633449 
1784	 0.226387572191338 
1785	 0.225740880106296 
1786	 0.224929752767121 
1787	 0.224940167546174 
1788	 0.225328743906231 
1789	 0.225167378035983 
1790	 0.225356433644145 
1791	 0.225276376177326 
1792	 0.224133531348089 
1793	 0.224215101388889 
1794	 0.22555230077697 
1795	 0.225982386155848 
1796	 0.225993930624011 
1797	 0.226075748274751 
1798	 0.226015139440578 
1799	 0.226281822029318 
1800	 0.226987097387392 
1801	 0.229730378661622 
1802	 0.229570596663302 
1803	 0.227983107267538 
1804	 0.22372121294377 
1805	 0.223656462296752 
1806	 0.225575306230721 
1807	 0.226245679663738 
1808	 0.227846449741848 
1809	 0.231732943769865 
1810	 0.231918671430906 
1811	 0.2323443347146 
1812	 0.233570890473863 
1813	 0.234592602530245 
1814	 0.235704682250003 
1815	 0.238837009469756 
1816	 0.238538072762025 
1817	 0.235198547739886 
1818	 0.23380814421104 
1819	 0.231372782163548 
1820	 0.228250785735284 
1821	 0.228579462374837 
1822	 0.229931479513075 
1823	 0.232116962484785 
1824	 0.236415905189555 
1825	 0.237805064515034 
1826	 0.240678744030359 
1827	 0.241603420357418 
1828	 0.239497298604815 
1829	 0.237769295993829 
1830	 0.237807777152484 
1831	 0.235237406173613 
1832	 0.235756682541446 
1833	 0.236130753650924 
1834	 0.23569806214702 
1835	 0.23554931814829 
1836	 0.236006008502033 
1837	 0.236356193466328 
1838	 0.235158068158472 
1839	 0.235861429102168 
1840	 0.236508609552225 
1841	 0.234883753433419 
1842	 0.234166327705521 
1843	 0.233709225705718 
1844	 0.231761840484487 
1845	 0.230770909135408 
1846	 0.22982808387423 
1847	 0.229159255210429 
1848	 0.229511425507827 
1849	 0.228952970627826 
1850	 0.226868229618875 
1851	 0.225578196630091 
1852	 0.222793152373419 
1853	 0.220601923875179 
1854	 0.22024474133328 
1855	 0.219188104378366 
1856	 0.218082130362404 
1857	 0.217701115679577 
1858	 0.21654112081926 
1859	 0.214664548164222 
1860	 0.212705792746381 
1861	 0.209716299673071 
1862	 0.207745049174763 
1863	 0.204824945400075 
1864	 0.200460946351026 
1865	 0.198631248274978 
1866	 0.196137350073826 
1867	 0.192876523240653 
1868	 0.188890661280647 
1869	 0.18673844948345 
1870	 0.183379042620358 
1871	 0.179639507170516 
1872	 0.177289146449042 
1873	 0.174650087042164 
1874	 0.171450300557477 
1875	 0.168489910763936 
1876	 0.164657093377563 
1877	 0.159501812419771 
1878	 0.155314670894665 
1879	 0.151200026765159 
1880	 0.14721537445134 
1881	 0.142408729483623 
1882	 0.138850297962957 
1883	 0.134524690146221 
1884	 0.127853420913024 
1885	 0.122983509436841 
1886	 0.118813725648846 
1887	 0.113810622926698 
1888	 0.110274214002413 
1889	 0.106605170532635 
1890	 0.103248105099086 
1891	 9.90641970856943E-02 
1892	 9.56884974134887E-02 
1893	 9.26624944670796E-02 
1894	 9.07679121244197E-02 
1895	 8.93543170498999E-02 
1896	 8.74469086268327E-02 
1897	 8.62955809540418E-02 
1898	 8.41664447828437E-02 
1899	 8.24842935839169E-02 
1900	 8.09521755476756E-02 
1901	 8.02615645170708E-02 
1902	 7.96639570782588E-02 
1903	 8.04726417201597E-02 
1904	 0.081053053313538 
1905	 7.99176503024957E-02 
1906	 7.86940560381827E-02 
1907	 7.56398570525347E-02 
1908	 0.074140277533249 
1909	 7.32810417991395E-02 
1910	 7.15375173921263E-02 
1911	 7.03371678734733E-02 
1912	 6.90021821424226E-02 
1913	 6.64377549101627E-02 
1914	 6.41930684382007E-02 
1915	 6.50501521361252E-02 
1916	 6.49487046374748E-02 
1917	 6.53530173021046E-02 
1918	 6.67526705926825E-02 
1919	 6.70723315081593E-02 
1920	 6.68819095833674E-02 
1921	 0.067312031904319 
1922	 6.85389142676066E-02 
1923	 6.86947215624543E-02 
1924	 6.87614687670905E-02 
1925	 6.84096965432867E-02 
1926	 0.066658873616903 
1927	 6.54973299866358E-02 
1928	 0.064173894733319 
1929	 6.28637996389804E-02 
1930	 6.32947512456789E-02 
1931	 6.26801274271287E-02 
1932	 6.14647502260316E-02 
1933	 6.15859720622537E-02 
1934	 6.16991001410375E-02 
1935	 6.18046758332935E-02 
1936	 6.18604892940536E-02 
1937	 6.25654667319399E-02 
1938	 6.26807124800308E-02 
1939	 6.23804292048731E-02 
1940	 6.28114157777746E-02 
1941	 6.44127301882805E-02 
1942	 6.52743901095713E-02 
1943	 6.62032756853859E-02 
1944	 6.74285177002079E-02 
1945	 6.76620194005845E-02 
1946	 6.70519413189341E-02 
1947	 6.69606545295641E-02 
1948	 6.65405286424623E-02 
1949	 6.58325261898924E-02 
1950	 6.62371697287077E-02 
1951	 6.67359895953939E-02 
1952	 6.74665695724378E-02 
1953	 6.79096501287026E-02 
1954	 6.89186956116799E-02 
1955	 6.93373760358098E-02 
1956	 6.94148214023239E-02 
1957	 6.95820393148144E-02 
1958	 6.95874495445079E-02 
1959	 6.85503901828381E-02 
1960	 6.81818718510079E-02 
1961	 0.068638105242428 
1962	 6.81625859874101E-02 
1963	 6.66491414296772E-02 
1964	 6.55840907916539E-02 
1965	 6.53555747958132E-02 
1966	 6.56604814290953E-02 
1967	 6.60057195050409E-02 
1968	 6.80812698643704E-02 
1969	 6.90902937023071E-02 
1970	 6.91554004129064E-02 
1971	 6.97429389324334E-02 
1972	 7.05743544353751E-02 
1973	 7.09611945209325E-02 
1974	 0.071076281519027 
1975	 7.18337533384917E-02 
1976	 0.071968801687751 
1977	 7.30399669193142E-02 
1978	 7.30235075007682E-02 
1979	 7.27380101453678E-02 
1980	 7.30027443156693E-02 
1981	 7.26897022967546E-02 
1982	 7.32672892444086E-02 
1983	 7.53397364818993E-02 
1984	 7.65981006718195E-02 
1985	 7.76837524738062E-02 
1986	 7.84605687040798E-02 
1987	 7.95677226642326E-02 
1988	 7.93727797988003E-02 
1989	 7.83159752783538E-02 
1990	 7.79320680481556E-02 
1991	 7.71915146849845E-02 
1992	 7.53364380407003E-02 
1993	 7.55740611818986E-02 
1994	 7.73092958983941E-02 
1995	 7.85721446037323E-02 
1996	 8.09226707279238E-02 
1997	 8.28329282853953E-02 
1998	 8.49115795208559E-02 
1999	 8.60016007587969E-02 
2000	 8.65475924376789E-02 
2001	 8.78571639039371E-02 
2002	 8.66799480423921E-02 
2003	 8.50031815143362E-02 
2004	 0.085570614664512 
2005	 8.51228845737718E-02 
2006	 8.52208583683872E-02 
2007	 8.60663643082167E-02 
2008	 8.70044497516606E-02 
2009	 8.81821211344904E-02 
2010	 8.91515912277853E-02 
2011	 9.09792831442994E-02 
2012	 9.19484973273798E-02 
2013	 9.24903470836912E-02 
2014	 9.18001583559738E-02 
2015	 9.11267203273982E-02 
2016	 0.092115230365111 
2017	 9.26795754970548E-02 
2018	 9.21029709162706E-02 
2019	 9.12701274971669E-02 
2020	 8.93323343202637E-02 
2021	 8.84082599338206E-02 
2022	 8.64559298773023E-02 
2023	 0.086863904261245 
2024	 8.91013049180648E-02 
2025	 9.12307976091318E-02 
2026	 9.59656218962663E-02 
2027	 9.84399088747597E-02 
2028	 0.100029454676094 
2029	 0.101175750194797 
2030	 0.102221697686724 
2031	 0.101986487720217 
2032	 0.101433299392218 
2033	 0.100715564647169 
2034	 9.93033765779855E-02 
2035	 9.52277945607787E-02 
2036	 9.48157575559518E-02 
2037	 9.59520291573826E-02 
2038	 9.69887152211609E-02 
2039	 0.101758335674402 
2040	 0.102865920779077 
2041	 0.101478526065484 
2042	 0.100544359285614 
2043	 9.98362611516378E-02 
2044	 9.81933716214914E-02 
2045	 0.098116114891425 
2046	 9.98308730791411E-02 
2047	 0.100346081531359 
2048	 0.1007584109966 
2049	 0.101898492419734 
2050	 0.102805016092534 
2051	 0.103985422562527 
2052	 0.106867325888097 
2053	 0.107131673352867 
2054	 0.106177439394224 
2055	 0.105759098081037 
2056	 0.103996082366462 
2057	 0.101797200896166 
2058	 0.10208631328182 
2059	 0.104364530735333 
2060	 0.106354796157837 
2061	 0.111085850437399 
2062	 0.11223936477834 
2063	 0.111166679926719 
2064	 0.111641620332104 
2065	 0.111410769278992 
2066	 0.111380628822331 
2067	 0.112298601426059 
2068	 0.113154819463375 
2069	 0.11318157672521 
2070	 0.113719053509299 
2071	 0.116654100818528 
2072	 0.116705388374445 
2073	 0.116095304061973 
2074	 0.113606330491728 
2075	 0.111700996143297 
2076	 0.107744637328407 
2077	 0.106334679630125 
2078	 0.106420701795136 
2079	 0.10610061183629 
2080	 0.106074826677964 
2081	 0.106514735783083 
2082	 0.106886345398084 
2083	 0.10794955550212 
2084	 0.110925159382002 
2085	 0.112724642634546 
2086	 0.114741530584904 
2087	 0.115233782825686 
2088	 0.117106432319243 
2089	 0.11813938844405 
2090	 0.119527930590711 
2091	 0.122043922148628 
2092	 0.12323250029556 
2093	 0.123744238766494 
2094	 0.123531964470506 
2095	 0.122632923812334 
2096	 0.121706056791459 
2097	 0.118918479882842 
2098	 0.118313924428856 
2099	 0.120029300879261 
2100	 0.119344133280441 
2101	 0.117252778589938 
2102	 0.116828246241682 
2103	 0.115094413796624 
2104	 0.114806196273681 
2105	 0.115939150604997 
2106	 0.120506606861489 
2107	 0.122161571958629 
2108	 0.123991094340286 
2109	 0.123653084642094 
2110	 0.121569159160991 
2111	 0.119700894075926 
2112	 0.115284073009535 
2113	 0.113874336226897 
2114	 0.113671624921095 
2115	 0.113417056784223 
2116	 0.11267736807613 
2117	 0.11500818456226 
2118	 0.119576268859423 
2119	 0.125262676918016 
2120	 0.129643278509424 
2121	 0.132247935585504 
2122	 0.131917618244228 
2123	 0.125340826633902 
2124	 0.124100018019612 
2125	 0.123693089001895 
2126	 0.123496264087199 
2127	 0.124508948511284 
2128	 0.125035971869161 
2129	 0.125115927951769 
2130	 0.126279234786433 
2131	 0.128000771713692 
2132	 0.130298283014192 
2133	 0.134344226487349 
2134	 0.137109141823272 
2135	 0.141452618488029 
2136	 0.142932363319882 
2137	 0.144294981170554 
2138	 0.141006259993661 
2139	 0.136799578883957 
2140	 0.128097483595706 
2141	 0.124782773692779 
2142	 0.119696235002186 
2143	 0.120684750764081 
2144	 0.129433548777588 
2145	 0.131947796110245 
2146	 0.135338529637131 
2147	 0.136679159533168 
2148	 0.132553955371746 
2149	 0.132380108399267 
2150	 0.134279520930499 
2151	 0.135242738601186 
2152	 0.138834137879975 
2153	 0.139310503306326 
2154	 0.134936178602587 
2155	 0.136012099527816 
2156	 0.134833423626227 
2157	 0.132694025700102 
2158	 0.131615692310428 
2159	 0.131274877225344 
2160	 0.131665334300431 
2161	 0.132630724545902 
2162	 0.132628308720158 
2163	 0.132687830955845 
2164	 0.133811241691254 
2165	 0.135230928318957 
2166	 0.135788177541 
2167	 0.138371986450103 
2168	 0.138352447269345 
2169	 0.134614821775545 
2170	 0.132822541710169 
2171	 0.130208063914323 
2172	 0.12981155735618 
2173	 0.129713532854002 
2174	 0.133348777106302 
2175	 0.135826287345214 
2176	 0.135872647773318 
2177	 0.136789872136818 
2178	 0.136783603002854 
2179	 0.136528686333725 
2180	 0.135838803820221 
2181	 0.136872379309709 
2182	 0.13813914603229 
2183	 0.138993329169823 
2184	 0.141051174763474 
2185	 0.142952800405397 
2186	 0.144351497756295 
2187	 0.145036460701778 
2188	 0.147856899126831 
2189	 0.147074103664258 
2190	 0.141104325086245 
2191	 0.139117564675454 
2192	 0.138311211051428 
2193	 0.136668989075566 
2194	 0.136055208662305 
2195	 0.136496445171921 
2196	 0.134409766782438 
2197	 0.131649658173197 
2198	 0.131052552156464 
2199	 0.132344445554812 
2200	 0.13174682507579 
2201	 0.129935424154182 
2202	 0.131231828848995 
2203	 0.133975634510057 
2204	 0.134541681604157 
2205	 0.136559244501828 
2206	 0.137494367405127 
2207	 0.135166525663787 
2208	 0.135618876348491 
2209	 0.139136735606686 
2210	 0.14072329457358 
2211	 0.141413774227731 
2212	 0.141912618423785 
2213	 0.140586868389997 
2214	 0.141146859948588 
2215	 0.145129117511942 
2216	 0.145444001465909 
2217	 0.143842401989534 
2218	 0.143850773794392 
2219	 0.138828852704875 
2220	 0.136555588770061 
2221	 0.136110994129289 
2222	 0.138078081528328 
2223	 0.138881481913894 
2224	 0.1403179655991 
2225	 0.141725952701462 
2226	 0.143782056510015 
2227	 0.144443027454436 
2228	 0.146613152618964 
2229	 0.145116427933705 
2230	 0.137817666450627 
2231	 0.136852984791813 
2232	 0.137515002123043 
2233	 0.137662775551123 
2234	 0.142964596981309 
2235	 0.143903209581698 
2236	 0.138798487905075 
2237	 0.138671238510137 
2238	 0.141679056756997 
2239	 0.142482638139427 
2240	 0.143420689163027 
2241	 0.146849982567274 
2242	 0.147411121766317 
2243	 0.141697033142819 
2244	 0.138786171029362 
2245	 0.133720169455761 
2246	 0.128654977540758 
2247	 0.128578680063227 
2248	 0.128195178606574 
2249	 0.131032044637013 
2250	 0.130785042858541 
2251	 0.129806040274515 
2252	 0.128996297940562 
2253	 0.126435237971838 
2254	 0.126086901889008 
2255	 0.127231085089896 
2256	 0.128720428592304 
2257	 0.133172299865918 
2258	 0.133482033421234 
2259	 0.131238246217613 
2260	 0.129935328145071 
2261	 0.127574460535061 
2262	 0.123821820992675 
2263	 0.118731296387609 
2264	 0.11587159667472 
2265	 0.110384686785641 
2266	 0.108379232017347 
2267	 0.110356277996848 
2268	 0.114958228949016 
2269	 0.112266237148439 
2270	 0.110270818747661 
2271	 0.108927692940643 
2272	 0.106941776769728 
2273	 0.111938637568022 
2274	 0.117138235652796 
2275	 0.116258425464592 
2276	 0.115001821954653 
2277	 0.11499332880167 
2278	 0.113172713139352 
2279	 0.111647547144763 
2280	 0.111187330608929 
2281	 0.111271174434027 
2282	 0.11049131579629 
2283	 0.110443608713418 
2284	 0.114423035632004 
2285	 0.114361382975884 
2286	 0.109700975634994 
2287	 0.107910288954117 
2288	 0.105571637466943 
2289	 0.104496035892216 
2290	 0.106621271840823 
2291	 0.106114160092845 
2292	 0.104328337495836 
2293	 0.103086867375229 
2294	 0.100493116858907 
2295	 9.91694410177665E-02 
2296	 9.88650142288228E-02 
2297	 9.93631591479877E-02 
2298	 0.100864616745084 
2299	 0.100816064885882 
2300	 0.100292459655389 
2301	 0.101007195998009 
2302	 9.99507164370257E-02 
2303	 0.100549005659214 
2304	 0.101967028155862 
2305	 0.102470371344349 
2306	 0.102200032418768 
2307	 0.102148528944002 
2308	 0.104001218507356 
2309	 0.106478329139435 
2310	 0.102947774308453 
2311	 0.100879764904369 
2312	 0.098758438116474 
2313	 9.19967985279284E-02 
2314	 9.09906880971976E-02 
2315	 8.99219278778843E-02 
2316	 8.89252691244228E-02 
2317	 8.76689696399996E-02 
2318	 8.68247896110417E-02 
2319	 8.49837254919165E-02 
2320	 8.70854103411046E-02 
2321	 9.38671974728177E-02 
2322	 9.60808305080825E-02 
2323	 0.10022252236356 
2324	 0.101668555688671 
2325	 9.64968347170724E-02 
2326	 0.092896127028149 
2327	 8.94943184478375E-02 
2328	 8.90007743264032E-02 
2329	 8.91697280908036E-02 
2330	 9.07696678449412E-02 
2331	 9.39281706450749E-02 
2332	 9.57335937054248E-02 
2333	 9.90492247573542E-02 
2334	 9.93664367550183E-02 
2335	 9.96887022921857E-02 
2336	 0.102407465226269 
2337	 0.103759303991329 
2338	 0.104197179615228 
2339	 0.106230045508958 
2340	 0.105882761206018 
2341	 0.104020483798683 
2342	 9.91780124436438E-02 
2343	 9.01098985103926E-02 
2344	 8.01463432566484E-02 
2345	 7.20111681115563E-02 
2346	 0.067857327346963 
2347	 7.11057905688037E-02 
2348	 7.67512751498773E-02 
2349	 0.083863981650346 
2350	 8.94142731992147E-02 
2351	 9.39498927417279E-02 
2352	 9.83840976744624E-02 
2353	 9.62574475852779E-02 
2354	 9.13712713486242E-02 
2355	 9.21347329557071E-02 
2356	 9.82868355680063E-02 
2357	 0.103069712080277 
2358	 0.106578769821602 
2359	 0.106740576045097 
2360	 0.102208326695186 
2361	 9.58875790530785E-02 
2362	 9.54773893802669E-02 
2363	 9.11063799736975E-02 
2364	 8.12045373476279E-02 
2365	 8.02544220970456E-02 
2366	 8.14384452036509E-02 
2367	 8.91362725885142E-02 
2368	 0.103813302346332 
2369	 0.10764160351364 
2370	 0.108677842176915 
2371	 0.10795006727808 
2372	 0.102194802293091 
2373	 0.105671670403332 
2374	 0.105956026920668 
2375	 9.88216055365728E-02 
2376	 9.68827631279131E-02 
2377	 9.43660161004344E-02 
2378	 9.02442905609611E-02 
2379	 0.09249012220709 
2380	 0.091348600490218 
2381	 8.05506219382473E-02 
2382	 6.92949105514297E-02 
2383	 4.72630432057045E-02 
2384	 2.56456989363732E-02 
2385	 2.16881711745046E-02 
2386	 3.34375303153749E-02 
2387	 3.26327878214056E-02 
2388	 4.02724779935802E-02 
2389	 4.61332339352592E-02 
2390	 4.41547548243428E-02 
2391	 5.09807305968023E-02 
2392	 7.47219372973906E-02 
2393	 7.52795268417575E-02 
2394	 5.35691085275325E-02 
2395	 5.00671057310255E-02 
2396	 4.90606329989674E-02 
2397	 4.93473112992995E-02 
2398	 6.20394530791506E-02 
2399	 6.93530679866347E-02 
2400	 6.44139347076798E-02 
2401	 6.85781640616513E-02 
2402	 8.31750344380628E-02 
2403	 9.15901996572761E-02 
2404	 0.10586238419225 
2405	 0.107949011332324 
2406	 0.102963885137254 
2407	 9.57485827562038E-02 
2408	 7.11775684717455E-02 
2409	 5.99936752028643E-02 
2410	 5.62362756591469E-02 
2411	 0.05188078183568 
2412	 5.04584921103273E-02 
2413	 5.04108174034065E-02 
2414	 4.99777343849657E-02 
2415	 5.41644862843428E-02 
2416	 6.77480524148568E-02 
2417	 7.36141343220664E-02 
2418	 8.45138523666668E-02 
2419	 8.39851923035766E-02 
2420	 6.76393701770183E-02 
2421	 6.22192248029168E-02 
2422	 4.69025697223999E-02 
2423	 3.88049380451155E-02 
2424	 4.30110349289632E-02 
2425	 4.62286573831155E-02 
2426	 5.86674217873947E-02 
2427	 6.87202684341707E-02 
2428	 7.44283796816433E-02 
2429	 8.07661642614599E-02 
2430	 9.06721165991088E-02 
2431	 8.97152284588403E-02 
2432	 9.12773173109691E-02 
