Wavelength	MAC_ARB_099_592_210428_L00001.asd
1411	 0.17953658998143 
1412	 0.176489091152885 
1413	 0.174151993200676 
1414	 0.171745103172596 
1415	 0.169052868996605 
1416	 0.166597224979631 
1417	 0.164114848039037 
1418	 0.161551628882963 
1419	 0.159477082893332 
1420	 0.15778061785905 
1421	 0.156104898423315 
1422	 0.154892639181241 
1423	 0.153387197578838 
1424	 0.151668227900517 
1425	 0.150259232503487 
1426	 0.148683653536342 
1427	 0.147514249461081 
1428	 0.146837673837535 
1429	 0.146100528334898 
1430	 0.14557465740159 
1431	 0.145066666553256 
1432	 0.144669976862439 
1433	 0.144191119874835 
1434	 0.143569421699634 
1435	 0.142593666436 
1436	 0.141653712839657 
1437	 0.140851442969266 
1438	 0.140519434078374 
1439	 0.140501601159874 
1440	 0.14052048223021 
1441	 0.140483291469959 
1442	 0.140182819338219 
1443	 0.139641863571094 
1444	 0.139185883506474 
1445	 0.138447742268922 
1446	 0.138250959936281 
1447	 0.138364447179916 
1448	 0.138432692823894 
1449	 0.138745112944515 
1450	 0.138877016286768 
1451	 0.138990166799415 
1452	 0.138934324046185 
1453	 0.138760104437398 
1454	 0.138740316554767 
1455	 0.138573240347681 
1456	 0.13859549944024 
1457	 0.13882808054279 
1458	 0.139019165946049 
1459	 0.13925224334313 
1460	 0.139461842231891 
1461	 0.13971129732826 
1462	 0.139969687115494 
1463	 0.140212117971634 
1464	 0.140701644270331 
1465	 0.141299876104309 
1466	 0.141906733246008 
1467	 0.142460496485461 
1468	 0.142903426816223 
1469	 0.143213132015223 
1470	 0.143638982409096 
1471	 0.144080024107601 
1472	 0.144458119205025 
1473	 0.145077482006929 
1474	 0.145849423711241 
1475	 0.146573736682309 
1476	 0.147554648784764 
1477	 0.148308070679072 
1478	 0.148768736837434 
1479	 0.149593976366988 
1480	 0.150552695232662 
1481	 0.151417557881937 
1482	 0.152412694197566 
1483	 0.15344241953149 
1484	 0.154489075902802 
1485	 0.155497754660175 
1486	 0.156609558236178 
1487	 0.157695408402664 
1488	 0.158379226230947 
1489	 0.159052554621488 
1490	 0.16019875020523 
1491	 0.161001799979103 
1492	 0.161967316864708 
1493	 0.163090512938863 
1494	 0.163773405111988 
1495	 0.164824713378408 
1496	 0.166185969607951 
1497	 0.167677652690443 
1498	 0.169246249077013 
1499	 0.170484650341927 
1500	 0.171511952925592 
1501	 0.172258668300843 
1502	 0.173082256374812 
1503	 0.173708883458842 
1504	 0.174697415790615 
1505	 0.175801363322202 
1506	 0.17700051539698 
1507	 0.178492859920413 
1508	 0.179658572459571 
1509	 0.180849776455965 
1510	 0.181859645266514 
1511	 0.182451616789484 
1512	 0.183503208962663 
1513	 0.184768769187057 
1514	 0.185827381266269 
1515	 0.18705662021963 
1516	 0.188171129545405 
1517	 0.188939723617054 
1518	 0.189941267361978 
1519	 0.191146004991389 
1520	 0.192272539032515 
1521	 0.193242776462645 
1522	 0.194419418914532 
1523	 0.195445382580071 
1524	 0.196709630946687 
1525	 0.197945558495619 
1526	 0.198622661883598 
1527	 0.199261905581887 
1528	 0.200043390019044 
1529	 0.20098848506584 
1530	 0.202209417227974 
1531	 0.2033796878303 
1532	 0.204129284022111 
1533	 0.204980343250243 
1534	 0.205996057715348 
1535	 0.207011567398409 
1536	 0.208340449303256 
1537	 0.20926997435872 
1538	 0.210125440009443 
1539	 0.210764795127722 
1540	 0.21083865577421 
1541	 0.211577470533567 
1542	 0.212374205331811 
1543	 0.213321845415618 
1544	 0.214892567757919 
1545	 0.216076367930543 
1546	 0.217085624503455 
1547	 0.218208383661143 
1548	 0.219433814839827 
1549	 0.220389919407426 
1550	 0.221193220922158 
1551	 0.221974516975282 
1552	 0.222547404546611 
1553	 0.223179980398586 
1554	 0.223883694985871 
1555	 0.224625029446932 
1556	 0.225330720322849 
1557	 0.225902058786167 
1558	 0.227013564405192 
1559	 0.227967399282991 
1560	 0.22875162878392 
1561	 0.229477960108117 
1562	 0.230012248619976 
1563	 0.23043795911874 
1564	 0.231000189269389 
1565	 0.231948419228433 
1566	 0.232748220441035 
1567	 0.23370178588399 
1568	 0.234984618913603 
1569	 0.235961180373368 
1570	 0.236563298743749 
1571	 0.236895722643902 
1572	 0.236779736560454 
1573	 0.236954723286969 
1574	 0.237928091292919 
1575	 0.238829057188683 
1576	 0.239586441201298 
1577	 0.240521323888512 
1578	 0.241272651951676 
1579	 0.241686828587729 
1580	 0.24235934068043 
1581	 0.243284831647015 
1582	 0.243934409166909 
1583	 0.244358130073227 
1584	 0.245040291250668 
1585	 0.245782659183723 
1586	 0.246381371160313 
1587	 0.247131191955949 
1588	 0.247716439966863 
1589	 0.248097746183636 
1590	 0.24852255084195 
1591	 0.248752810081993 
1592	 0.249296590999844 
1593	 0.249976440459344 
1594	 0.250674640854946 
1595	 0.251786141509891 
1596	 0.252531898763639 
1597	 0.252755188834204 
1598	 0.253461013857772 
1599	 0.254483160151576 
1600	 0.255241460469465 
1601	 0.256289495057311 
1602	 0.257158365689413 
1603	 0.257539883166539 
1604	 0.258025074565912 
1605	 0.258503486996409 
1606	 0.259115444372986 
1607	 0.259922696541514 
1608	 0.260604768422922 
1609	 0.261612517133141 
1610	 0.262004128107978 
1611	 0.26214099553723 
1612	 0.261943858785625 
1613	 0.261779548929734 
1614	 0.261933895466638 
1615	 0.262381620464886 
1616	 0.263330227519154 
1617	 0.26426819565607 
1618	 0.265197238679325 
1619	 0.26622391642581 
1620	 0.266598357463934 
1621	 0.266845471674555 
1622	 0.267346398485695 
1623	 0.267478682113307 
1624	 0.267825893864178 
1625	 0.268267516000463 
1626	 0.268437949624634 
1627	 0.268825301840611 
1628	 0.269191309116937 
1629	 0.269716741458461 
1630	 0.270501681349024 
1631	 0.27095860205626 
1632	 0.271301673634078 
1633	 0.271894269959743 
1634	 0.272593557632532 
1635	 0.272821728605783 
1636	 0.272992826526384 
1637	 0.273135620707305 
1638	 0.272628718390708 
1639	 0.272913772326322 
1640	 0.273778838425372 
1641	 0.274382185613583 
1642	 0.275384464810022 
1643	 0.275683585468855 
1644	 0.275407235026579 
1645	 0.275664199178253 
1646	 0.276021137000721 
1647	 0.275788401846366 
1648	 0.27574094648805 
1649	 0.275320279278396 
1650	 0.273518472843406 
1651	 0.273336968998748 
1652	 0.274018932891968 
1653	 0.274481342651145 
1654	 0.276099610630165 
1655	 0.276375010691185 
1656	 0.275774743851366 
1657	 0.275552454642787 
1658	 0.274415134190348 
1659	 0.274399585269001 
1660	 0.275580578737834 
1661	 0.275810507248241 
1662	 0.276310407167063 
1663	 0.276214674976409 
1664	 0.274865332060996 
1665	 0.274401110139292 
1666	 0.274163646328615 
1667	 0.274045544540989 
1668	 0.274282629654565 
1669	 0.274569502448661 
1670	 0.275373501422093 
1671	 0.275354060839773 
1672	 0.274992538288636 
1673	 0.274716697152892 
1674	 0.273519256353258 
1675	 0.273111459133701 
1676	 0.273474301608821 
1677	 0.273455074064408 
1678	 0.27349721176746 
1679	 0.273533278651003 
1680	 0.27346899583275 
1681	 0.273379882257072 
1682	 0.273549707321397 
1683	 0.273348288336295 
1684	 0.27270992513625 
1685	 0.272281056089605 
1686	 0.271658089205253 
1687	 0.271211043597582 
1688	 0.271089555281451 
1689	 0.270767691024998 
1690	 0.270478050039445 
1691	 0.269995838385146 
1692	 0.269035448073499 
1693	 0.268587740447677 
1694	 0.268660123658626 
1695	 0.268140375045182 
1696	 0.267660927749858 
1697	 0.267002826421076 
1698	 0.265510774153455 
1699	 0.26451487846058 
1700	 0.263668168633686 
1701	 0.263145592815488 
1702	 0.262784500650184 
1703	 0.262740507229466 
1704	 0.263785115758357 
1705	 0.263797833079615 
1706	 0.263327003328591 
1707	 0.262964132636635 
1708	 0.261757629969212 
1709	 0.261073254324895 
1710	 0.2612218329906 
1711	 0.26073313748361 
1712	 0.259477016988785 
1713	 0.259053787655639 
1714	 0.259341029568128 
1715	 0.258738973632732 
1716	 0.258167355169641 
1717	 0.257589384076793 
1718	 0.255612436180232 
1719	 0.254802410048688 
1720	 0.255336217267798 
1721	 0.255258609215902 
1722	 0.255415267533566 
1723	 0.255338598201867 
1724	 0.255017085489549 
1725	 0.254404662855427 
1726	 0.253187122076596 
1727	 0.252530299445214 
1728	 0.251898891060865 
1729	 0.251359210161683 
1730	 0.251696920518496 
1731	 0.251348211479473 
1732	 0.250175452725395 
1733	 0.24960394156808 
1734	 0.248993376099728 
1735	 0.248639202724871 
1736	 0.248869847183376 
1737	 0.248842183044461 
1738	 0.248927806910794 
1739	 0.24872194775672 
1740	 0.248023588250299 
1741	 0.247881000153627 
1742	 0.24805501830508 
1743	 0.247801221478771 
1744	 0.247672250972134 
1745	 0.247589742901696 
1746	 0.247204167276022 
1747	 0.246881858013987 
1748	 0.247009774999241 
1749	 0.246561775645763 
1750	 0.245684746787959 
1751	 0.24460692952386 
1752	 0.242569764386656 
1753	 0.241743428502763 
1754	 0.241473199374399 
1755	 0.2410519854986 
1756	 0.241723606961122 
1757	 0.241566740218171 
1758	 0.240667179161334 
1759	 0.239992515907241 
1760	 0.239173150385841 
1761	 0.238299693647154 
1762	 0.237242419933911 
1763	 0.236533253064109 
1764	 0.235694043907918 
1765	 0.235461649115642 
1766	 0.235943131215407 
1767	 0.235927513750617 
1768	 0.236088658780967 
1769	 0.236129276599594 
1770	 0.235985562602312 
1771	 0.235885251448366 
1772	 0.235647987389984 
1773	 0.235538615634513 
1774	 0.235241904844805 
1775	 0.235240388750024 
1776	 0.235993875142129 
1777	 0.236081973838906 
1778	 0.235886869114913 
1779	 0.235740822359236 
1780	 0.234560961023453 
1781	 0.234800471769504 
1782	 0.23637527667218 
1783	 0.236611366587876 
1784	 0.237152648378406 
1785	 0.237251024456794 
1786	 0.235915345636713 
1787	 0.235819853144558 
1788	 0.236773975213746 
1789	 0.236634060204627 
1790	 0.236179336589554 
1791	 0.235955980904271 
1792	 0.235079711867553 
1793	 0.234775083133604 
1794	 0.235239702309907 
1795	 0.235119812932296 
1796	 0.234488342157638 
1797	 0.234682470792574 
1798	 0.235029886626424 
1799	 0.235312469194799 
1800	 0.236322895024037 
1801	 0.23968662852125 
1802	 0.241174090135318 
1803	 0.241368752808009 
1804	 0.240900751933174 
1805	 0.241072423929941 
1806	 0.240428472952059 
1807	 0.240733681327034 
1808	 0.242845994012605 
1809	 0.242667688502951 
1810	 0.24239144113509 
1811	 0.242262669624132 
1812	 0.239862817724043 
1813	 0.23858002633384 
1814	 0.238271115539699 
1815	 0.23820656675257 
1816	 0.238949886174327 
1817	 0.242875172474786 
1818	 0.243187512371596 
1819	 0.241416792098706 
1820	 0.24102780958505 
1821	 0.238972139015094 
1822	 0.238671829086303 
1823	 0.238849441360269 
1824	 0.240904514255014 
1825	 0.241363756463308 
1826	 0.24115446541053 
1827	 0.241140499135578 
1828	 0.240549863560636 
1829	 0.241334209847039 
1830	 0.241973104087554 
1831	 0.243406074418297 
1832	 0.245382250828933 
1833	 0.245459338150544 
1834	 0.244930552940962 
1835	 0.242853889274255 
1836	 0.242175567394169 
1837	 0.240482721097153 
1838	 0.240847215649508 
1839	 0.242964523648354 
1840	 0.243609352905868 
1841	 0.24255842600478 
1842	 0.242070220386593 
1843	 0.24098808949028 
1844	 0.238005439845082 
1845	 0.236287936452563 
1846	 0.235250518595795 
1847	 0.234155387423425 
1848	 0.232592001382195 
1849	 0.232872258728198 
1850	 0.232702890792022 
1851	 0.231098376112351 
1852	 0.229869659666553 
1853	 0.228642834438516 
1854	 0.229817914538412 
1855	 0.230427262448214 
1856	 0.228997136162407 
1857	 0.226246116369016 
1858	 0.224437479618481 
1859	 0.221877072800556 
1860	 0.218996464639729 
1861	 0.218808731616426 
1862	 0.219573073296974 
1863	 0.218699459848924 
1864	 0.217538118739829 
1865	 0.216059004225015 
1866	 0.213123034275864 
1867	 0.209743318592463 
1868	 0.205423678384028 
1869	 0.200765338876013 
1870	 0.195957612883615 
1871	 0.19087733842748 
1872	 0.186090357580919 
1873	 0.182062066219937 
1874	 0.177880218012557 
1875	 0.174265902425657 
1876	 0.171691304839155 
1877	 0.168437321229129 
1878	 0.163972082106933 
1879	 0.159016970833091 
1880	 0.15400709056013 
1881	 0.146912609938484 
1882	 0.140106341041487 
1883	 0.137173877995295 
1884	 0.133764789091346 
1885	 0.130020423301358 
1886	 0.126798571449291 
1887	 0.121369721534051 
1888	 0.115950269897557 
1889	 0.111682178081132 
1890	 0.108232077699575 
1891	 0.105114147968872 
1892	 0.102600573979406 
1893	 0.100374404253026 
1894	 9.71685439955064E-02 
1895	 9.27695661780874E-02 
1896	 8.95607431318125E-02 
1897	 8.74372572120806E-02 
1898	 8.49939313206669E-02 
1899	 0.083767325326853 
1900	 8.55357120346959E-02 
1901	 8.53445322065695E-02 
1902	 8.45684667226524E-02 
1903	 8.43016950543029E-02 
1904	 8.24469163668893E-02 
1905	 7.71340068634743E-02 
1906	 0.073296774329329 
1907	 7.07220096145286E-02 
1908	 6.94239782996119E-02 
1909	 6.95980098099823E-02 
1910	 6.90783640094059E-02 
1911	 6.85129293681155E-02 
1912	 6.74961659112722E-02 
1913	 6.58169905968857E-02 
1914	 6.54923148185259E-02 
1915	 6.57116114268643E-02 
1916	 6.45579090528872E-02 
1917	 6.46450490446183E-02 
1918	 6.62380025746478E-02 
1919	 6.54248264918031E-02 
1920	 0.066213773679215 
1921	 6.66974492066413E-02 
1922	 6.65572583555852E-02 
1923	 6.66249959666131E-02 
1924	 6.71832409543626E-02 
1925	 6.72224817093879E-02 
1926	 0.067617596261963 
1927	 6.87801882595364E-02 
1928	 7.02333910878038E-02 
1929	 7.14874201144955E-02 
1930	 7.12542952970956E-02 
1931	 7.09892178595641E-02 
1932	 7.00971414616753E-02 
1933	 0.069211480506973 
1934	 6.87315761709726E-02 
1935	 6.86664414379629E-02 
1936	 6.86716775365909E-02 
1937	 0.068921536501578 
1938	 6.89225892314811E-02 
1939	 6.93448949568218E-02 
1940	 7.00904783325983E-02 
1941	 7.01041217121978E-02 
1942	 7.06808072273051E-02 
1943	 0.071847957300886 
1944	 7.23251984532117E-02 
1945	 7.28024952455809E-02 
1946	 7.33444434453948E-02 
1947	 7.36219088059886E-02 
1948	 7.36040754400122E-02 
1949	 7.35049864404325E-02 
1950	 7.31710231743122E-02 
1951	 7.36376984096854E-02 
1952	 7.34592684477949E-02 
1953	 7.42423375426782E-02 
1954	 7.49805514244572E-02 
1955	 7.38913487263961E-02 
1956	 7.35001884993579E-02 
1957	 7.29812453531606E-02 
1958	 7.17203893167957E-02 
1959	 6.96698711197541E-02 
1960	 6.95918199745136E-02 
1961	 6.97071630966541E-02 
1962	 7.00031213230016E-02 
1963	 7.29039173865007E-02 
1964	 7.42069085677508E-02 
1965	 7.36569721022172E-02 
1966	 7.34503448125986E-02 
1967	 0.073868015087193 
1968	 7.47993589640218E-02 
1969	 7.50073920575654E-02 
1970	 0.075550545484801 
1971	 7.58041408268767E-02 
1972	 0.075393173130252 
1973	 7.47572397401501E-02 
1974	 7.34539069811153E-02 
1975	 7.36049702092267E-02 
1976	 7.43097200566606E-02 
1977	 0.074698432231416 
1978	 7.52497777050584E-02 
1979	 7.68609780273502E-02 
1980	 7.81981194212738E-02 
1981	 7.88076896879117E-02 
1982	 7.95864267767596E-02 
1983	 8.17289949934294E-02 
1984	 8.25374700591702E-02 
1985	 0.08147805163062 
1986	 8.20186809417942E-02 
1987	 8.34659289783287E-02 
1988	 8.36683068783424E-02 
1989	 8.49109832783497E-02 
1990	 8.69562648932356E-02 
1991	 8.82556161980556E-02 
1992	 8.95667099616298E-02 
1993	 8.93864842986299E-02 
1994	 8.79787514987638E-02 
1995	 8.71454333378504E-02 
1996	 8.44701285371915E-02 
1997	 8.35163432526346E-02 
1998	 0.084537735974704 
1999	 8.39053637773432E-02 
2000	 8.24425021703316E-02 
2001	 8.23468302964586E-02 
2002	 8.02812023259226E-02 
2003	 7.94526369277005E-02 
2004	 7.95934486921618E-02 
2005	 7.96888000368176E-02 
2006	 8.06011168262361E-02 
2007	 8.23109533940971E-02 
2008	 8.38672879884763E-02 
2009	 8.61920190232348E-02 
2010	 8.82154765938893E-02 
2011	 9.09493697611675E-02 
2012	 9.25005343237101E-02 
2013	 9.38147939500848E-02 
2014	 9.43289733941604E-02 
2015	 9.27331737511924E-02 
2016	 9.24569115971447E-02 
2017	 9.21405630122043E-02 
2018	 9.17174415695788E-02 
2019	 9.28203008856936E-02 
2020	 9.55031675409093E-02 
2021	 9.71507220546362E-02 
2022	 9.97034331104191E-02 
2023	 0.101363103322336 
2024	 0.102891532978469 
2025	 0.103880122422519 
2026	 0.103903275187548 
2027	 0.104204884799844 
2028	 0.105200100957845 
2029	 0.103339454498119 
2030	 0.102171655183185 
2031	 0.103552347545836 
2032	 0.10336175498909 
2033	 0.101665173581704 
2034	 0.102916596086713 
2035	 0.10618830947703 
2036	 0.107366292407575 
2037	 0.110848822530078 
2038	 0.111341011134062 
2039	 0.106440809489957 
2040	 0.105811070766483 
2041	 0.106630320143051 
2042	 0.106887607831215 
2043	 0.110319161338145 
2044	 0.113831083152668 
2045	 0.114638935920551 
2046	 0.113516982061824 
2047	 0.113393369675382 
2048	 0.111817705157638 
2049	 0.11165559230055 
2050	 0.112534672583018 
2051	 0.113027374748334 
2052	 0.114165792937269 
2053	 0.114084089505196 
2054	 0.113920215659191 
2055	 0.11293094146277 
2056	 0.109669804157984 
2057	 0.107484993364543 
2058	 0.106328805226173 
2059	 0.109267903839063 
2060	 0.111839591535346 
2061	 0.118631730772376 
2062	 0.12042674003545 
2063	 0.120330854784694 
2064	 0.120259203605663 
2065	 0.117929320711951 
2066	 0.117025027067187 
2067	 0.116622941089187 
2068	 0.115949017382052 
2069	 0.115235133829128 
2070	 0.114117549088833 
2071	 0.11172989450107 
2072	 0.111815763398674 
2073	 0.110483888904364 
2074	 0.110349831193505 
2075	 0.111015598570933 
2076	 0.11253490643201 
2077	 0.114432497149056 
2078	 0.11845919381551 
2079	 0.119915908421565 
2080	 0.121182876258231 
2081	 0.121325155597048 
2082	 0.117935275832639 
2083	 0.117964697950107 
2084	 0.11939456215285 
2085	 0.120571571948282 
2086	 0.124319830127609 
2087	 0.126234260797544 
2088	 0.126787913358382 
2089	 0.125668779662827 
2090	 0.124972851631109 
2091	 0.12297533963531 
2092	 0.121732940450976 
2093	 0.120232384763606 
2094	 0.119832194838788 
2095	 0.119620249742452 
2096	 0.120672022601958 
2097	 0.123408118794068 
2098	 0.125552466875579 
2099	 0.129195949301424 
2100	 0.130595651031034 
2101	 0.131816153835159 
2102	 0.131259366321985 
2103	 0.127226971273635 
2104	 0.124890843793463 
2105	 0.122861214680199 
2106	 0.120034087583888 
2107	 0.118266679121355 
2108	 0.116374153807986 
2109	 0.117484036969365 
2110	 0.120557445318291 
2111	 0.123148125381509 
2112	 0.130488089456365 
2113	 0.132926293535558 
2114	 0.131171945910638 
2115	 0.131369534440569 
2116	 0.13135802491553 
2117	 0.130204239952915 
2118	 0.127417759467025 
2119	 0.127958861064233 
2120	 0.12618713604395 
2121	 0.122911701615648 
2122	 0.12263683157825 
2123	 0.124220051890555 
2124	 0.125134831352883 
2125	 0.127423377114327 
2126	 0.128489435819249 
2127	 0.128936636804533 
2128	 0.130438398751494 
2129	 0.13155368947828 
2130	 0.134033293854329 
2131	 0.138500971469274 
2132	 0.141123936533551 
2133	 0.144569353226612 
2134	 0.145858188902739 
2135	 0.145118980513936 
2136	 0.144496886837132 
2137	 0.141996502660843 
2138	 0.140424757991865 
2139	 0.139551520904919 
2140	 0.138836900654163 
2141	 0.138743218853732 
2142	 0.139808134646281 
2143	 0.140441065405279 
2144	 0.142532883434982 
2145	 0.141868076247868 
2146	 0.138034525287974 
2147	 0.137662044781138 
2148	 0.137602605985163 
2149	 0.137519768619752 
2150	 0.141420708183782 
2151	 0.142105350787676 
2152	 0.139441698102299 
2153	 0.137727334792904 
2154	 0.134726211603804 
2155	 0.1328598490258 
2156	 0.131924475609486 
2157	 0.13643593697308 
2158	 0.136423893516894 
2159	 0.136284924445042 
2160	 0.136787876105692 
2161	 0.134536141861786 
2162	 0.135524533383742 
2163	 0.140224336667853 
2164	 0.142662160058499 
2165	 0.144828702702313 
2166	 0.14720968870369 
2167	 0.151136165697906 
2168	 0.151395752783218 
2169	 0.149346336594411 
2170	 0.148113734293629 
2171	 0.143024495661232 
2172	 0.141324835235869 
2173	 0.143513276706507 
2174	 0.143558841822998 
2175	 0.143001502930155 
2176	 0.14257068747349 
2177	 0.141817433704014 
2178	 0.138859101526768 
2179	 0.13968665955921 
2180	 0.142593668336482 
2181	 0.144516981301408 
2182	 0.14895183865319 
2183	 0.149824598433424 
2184	 0.148740616671056 
2185	 0.148018266197084 
2186	 0.145106361951093 
2187	 0.143593654034829 
2188	 0.143583257075744 
2189	 0.142004304416293 
2190	 0.138847343686212 
2191	 0.137933510571815 
2192	 0.135880729728259 
2193	 0.136315740279081 
2194	 0.140847212070182 
2195	 0.143719510502569 
2196	 0.145033084073769 
2197	 0.147156778565319 
2198	 0.148012188921955 
2199	 0.146964524450906 
2200	 0.146774657018731 
2201	 0.147529865622265 
2202	 0.146671370798282 
2203	 0.144025928993012 
2204	 0.142778476346823 
2205	 0.140940537780546 
2206	 0.14030284059618 
2207	 0.141022602472318 
2208	 0.141524930509601 
2209	 0.14327867728322 
2210	 0.143404916920863 
2211	 0.142019523735723 
2212	 0.141995871076216 
2213	 0.141526370022976 
2214	 0.141701767938835 
2215	 0.143341128556897 
2216	 0.14446713247557 
2217	 0.145489570967029 
2218	 0.146993697298315 
2219	 0.145528836411218 
2220	 0.146024962347178 
2221	 0.146048177442622 
2222	 0.145184180753818 
2223	 0.144051599245332 
2224	 0.143384214141069 
2225	 0.142879957264216 
2226	 0.141937530379183 
2227	 0.140387675036728 
2228	 0.139065411276234 
2229	 0.138241859256446 
2230	 0.13586279095097 
2231	 0.135251992535065 
2232	 0.137480614765896 
2233	 0.137340258425279 
2234	 0.135531974176136 
2235	 0.135197863498385 
2236	 0.134349428325046 
2237	 0.134338227626781 
2238	 0.136711863431515 
2239	 0.13745208922138 
2240	 0.135821793161736 
2241	 0.138149909187179 
2242	 0.138571433934269 
2243	 0.138731384256046 
2244	 0.141124847294844 
2245	 0.141701016892391 
2246	 0.141084764931248 
2247	 0.138823202970881 
2248	 0.136946145970601 
2249	 0.133064836283133 
2250	 0.131936911671252 
2251	 0.132492852250908 
2252	 0.132180147941706 
2253	 0.132656283131223 
2254	 0.131433384512235 
2255	 0.128141464217654 
2256	 0.126965480202436 
2257	 0.126037773726687 
2258	 0.127089224707724 
2259	 0.133208826475386 
2260	 0.1330444264212 
2261	 0.12897634837392 
2262	 0.126414661185689 
2263	 0.119055217219213 
2264	 0.116048014843397 
2265	 0.117187959035151 
2266	 0.118558893885289 
2267	 0.121946114302747 
2268	 0.124164251708081 
2269	 0.128131909035769 
2270	 0.130155289081735 
2271	 0.129467272874117 
2272	 0.128940807721304 
2273	 0.125345542552202 
2274	 0.120580786156206 
2275	 0.117298578062908 
2276	 0.113711938415914 
2277	 0.114036733084184 
2278	 0.117397731571255 
2279	 0.121468999424863 
2280	 0.13098964304055 
2281	 0.13347731950485 
2282	 0.134965260585898 
2283	 0.13264985508601 
2284	 0.121734298952626 
2285	 0.118447633571158 
2286	 0.116734869438825 
2287	 0.115724445763682 
2288	 0.119157273006834 
2289	 0.119297776051557 
2290	 0.117167040436216 
2291	 0.116917528000998 
2292	 0.117976092511382 
2293	 0.119420841514542 
2294	 0.121042655276204 
2295	 0.121825712304129 
2296	 0.124028487284227 
2297	 0.12283387733881 
2298	 0.119113653785878 
2299	 0.117376103380312 
2300	 0.115519419086005 
2301	 0.109807958645073 
2302	 0.109421836978546 
2303	 0.111096750847917 
2304	 0.110487407142324 
2305	 0.1109239951048 
2306	 0.106529298428175 
2307	 0.100883213651471 
2308	 0.104739094264656 
2309	 0.105311019902814 
2310	 0.109142148618429 
2311	 0.116301597402094 
2312	 0.113360848615377 
2313	 0.113342787604844 
2314	 0.114224351416482 
2315	 0.114593028622342 
2316	 0.1126780146339 
2317	 0.109580006516913 
2318	 0.104099614526911 
2319	 9.39677430281518E-02 
2320	 8.97908334003096E-02 
2321	 8.73814357249915E-02 
2322	 8.66495856960497E-02 
2323	 8.62966044097459E-02 
2324	 8.91880928877316E-02 
2325	 9.68363037345194E-02 
2326	 0.10065438225091 
2327	 0.113057564703375 
2328	 0.11323755963637 
2329	 0.100348045873573 
2330	 0.094981564875722 
2331	 8.21580536875585E-02 
2332	 7.81961920711503E-02 
2333	 8.24668630512549E-02 
2334	 8.58351252094007E-02 
2335	 9.51660153326559E-02 
2336	 0.101404698296073 
2337	 0.111223393736083 
2338	 0.113681506338424 
2339	 0.106059940362098 
2340	 0.104943875691545 
2341	 0.104791196870243 
2342	 0.101392269069891 
2343	 9.95527236466786E-02 
2344	 9.99740696083373E-02 
2345	 9.73503267301706E-02 
2346	 9.29675860243897E-02 
2347	 0.094791311195203 
2348	 9.78147533226951E-02 
2349	 9.36796494926472E-02 
2350	 0.101697427015471 
2351	 0.112336378803886 
2352	 0.11792716523582 
2353	 0.120395564282143 
2354	 0.113259891025865 
2355	 0.107092257889916 
2356	 0.104341292977188 
2357	 0.106462743443504 
2358	 0.110661643886979 
2359	 9.93107601234813E-02 
2360	 8.54052773081817E-02 
2361	 8.34456448548982E-02 
2362	 7.55181297577207E-02 
2363	 7.75454442572224E-02 
2364	 8.78844817851377E-02 
2365	 8.93860511928862E-02 
2366	 9.02869265161561E-02 
2367	 9.53106306409682E-02 
2368	 9.98110124461677E-02 
2369	 9.37722147095306E-02 
2370	 8.43704345368194E-02 
2371	 7.19274853153604E-02 
2372	 6.24772958688666E-02 
2373	 6.55880087827476E-02 
2374	 7.69930627458587E-02 
2375	 8.46879445193275E-02 
2376	 8.57522915885911E-02 
2377	 8.78366773544283E-02 
2378	 9.51326926216983E-02 
2379	 0.10005805777614 
2380	 9.98709337951562E-02 
2381	 8.57016523419711E-02 
2382	 6.28302290231417E-02 
2383	 5.72601387767886E-02 
2384	 5.72773408085288E-02 
2385	 6.41414196528411E-02 
2386	 9.73342084673416E-02 
2387	 0.103117356408947 
2388	 9.72471194699098E-02 
2389	 9.45679349404355E-02 
2390	 7.53967940170895E-02 
2391	 7.14517856214483E-02 
2392	 8.07564032360904E-02 
2393	 8.21449185510665E-02 
2394	 8.39504033839867E-02 
2395	 8.05350560248822E-02 
2396	 7.14298493527647E-02 
2397	 6.96747806145535E-02 
2398	 7.03636209738918E-02 
2399	 7.33297621920531E-02 
2400	 0.07805816500949 
2401	 0.076393184509371 
2402	 6.77450435956133E-02 
2403	 6.86896098144208E-02 
2404	 8.00179307524611E-02 
2405	 8.59085670124992E-02 
2406	 0.102154489289589 
2407	 0.102354307649277 
2408	 0.079286931336918 
2409	 6.68820303440599E-02 
2410	 4.83406682838322E-02 
2411	 4.57393196824656E-02 
2412	 6.20986352728719E-02 
2413	 6.63397181246043E-02 
2414	 7.60188582184547E-02 
2415	 6.52606364749823E-02 
2416	 3.11149110801435E-02 
2417	 2.52810673972236E-02 
2418	 2.12684889599469E-02 
2419	 3.70636638177404E-02 
2420	 7.94439931546867E-02 
2421	 0.10204754951588 
2422	 0.13745195212982 
2423	 0.141249166299892 
2424	 0.118327073610183 
2425	 0.108473438735676 
2426	 8.61738211648373E-02 
2427	 7.26412420444588E-02 
2428	 6.46300533846984E-02 
2429	 5.69174199097327E-02 
2430	 4.39223500822636E-02 
2431	 3.57556608399816E-02 
2432	 4.07770729786227E-02 
2433	 3.27923770217543E-02 
2434	 2.03867903391964E-02 
2435	 2.85064946594565E-02 
2436	 3.05944924744186E-02 
2437	 5.25749311255148E-02 
2438	 0.109825788009364 
